,Trading Zone,Interval,ROPEX_DAM_H [Euro/MWh],Traded Volume [MWh],Traded Buy Volume [MWh],Traded Sell Volume [MWh],Date
1116,Romania,13,65.45,4106.1,3357.1,4106.1,2021-02-16
1117,Romania,14,64.22,3866.4,3253.8,3866.4,2021-02-16
1118,Romania,15,66.0,3669.3,3274.1,3669.3,2021-02-16
1119,Romania,16,70.0,3626.6,3283.7,3626.6,2021-02-16
1120,Romania,17,75.0,3649.5,3503.7,3649.5,2021-02-16
1121,Romania,18,96.82,3993.4,3993.4,3871.8,2021-02-16
1122,Romania,19,98.65,4073.9,4073.9,3952.1,2021-02-16
1123,Romania,20,87.99,3954.3,3954.3,3779.1,2021-02-16
1124,Romania,21,74.42,3578.6,3578.6,3230.1,2021-02-16
1125,Romania,22,63.67,3272.2,3272.2,2851.1,2021-02-16
1126,Romania,23,54.98,3338.5,3338.5,2951.0,2021-02-16
1127,Romania,24,45.1,2847.3,2847.3,2658.1,2021-02-16
1128,Romania,1,42.78,2859.7,2859.7,2526.1,2021-02-17
1129,Romania,2,39.83,2757.9,2757.9,2433.1,2021-02-17
1130,Romania,3,38.83,2830.6,2830.6,2461.8,2021-02-17
1131,Romania,4,36.78,2880.8,2880.8,2444.7,2021-02-17
1132,Romania,5,37.83,2961.6,2961.6,2329.6,2021-02-17
1133,Romania,6,42.98,3381.2,3381.2,2453.2,2021-02-17
1134,Romania,7,58.8,3496.6,3496.6,2844.4,2021-02-17
1135,Romania,8,68.5,3984.0,3984.0,3291.9,2021-02-17
1136,Romania,9,73.0,4220.9,4220.9,3645.0,2021-02-17
1137,Romania,10,74.36,4059.6,4059.6,3694.1,2021-02-17
1138,Romania,11,69.97,3757.6,3757.6,3668.3,2021-02-17
1139,Romania,12,67.94,3632.2,3632.2,3573.8,2021-02-17
1140,Romania,13,63.38,3726.3,3726.3,3596.4,2021-02-17
1141,Romania,14,58.13,3663.6,3663.6,3481.3,2021-02-17
1142,Romania,15,57.03,3667.0,3667.0,3340.3,2021-02-17
1143,Romania,16,58.45,3759.8,3759.8,3384.3,2021-02-17
1144,Romania,17,59.96,3851.9,3851.9,3388.5,2021-02-17
1145,Romania,18,69.75,4103.4,4103.4,3624.3,2021-02-17
1146,Romania,19,72.94,4053.0,4053.0,3728.0,2021-02-17
1147,Romania,20,66.27,3961.5,3961.5,3635.4,2021-02-17
1148,Romania,21,61.39,3417.4,3408.3,3417.4,2021-02-17
1149,Romania,22,54.98,2966.7,2936.4,2966.7,2021-02-17
1150,Romania,23,50.82,2975.5,2975.4,2975.5,2021-02-17
1151,Romania,24,44.1,2824.8,2510.9,2824.8,2021-02-17
1152,Romania,1,44.86,2768.5,2541.4,2768.5,2021-02-18
1153,Romania,2,40.82,2740.7,2552.7,2740.7,2021-02-18
1154,Romania,3,40.25,2570.5,2569.2,2570.5,2021-02-18
1155,Romania,4,38.42,2602.0,2602.0,2543.0,2021-02-18
1156,Romania,5,39.45,2687.0,2687.0,2575.2,2021-02-18
1157,Romania,6,45.08,3101.5,3101.5,2817.9,2021-02-18
1158,Romania,7,59.34,3639.0,3639.0,3036.2,2021-02-18
1159,Romania,8,70.21,3846.1,3846.1,3432.3,2021-02-18
1160,Romania,9,73.19,4066.9,4066.9,3368.4,2021-02-18
1161,Romania,10,65.66,3956.6,3956.6,3239.7,2021-02-18
1162,Romania,11,60.0,3803.3,3803.3,3138.4,2021-02-18
1163,Romania,12,59.38,3575.2,3575.2,3347.5,2021-02-18
1164,Romania,13,56.73,3629.3,3629.3,3416.3,2021-02-18
1165,Romania,14,53.19,3612.1,3522.8,3612.1,2021-02-18
1166,Romania,15,52.47,3645.6,3450.2,3645.6,2021-02-18
1167,Romania,16,53.87,3611.7,3343.3,3611.7,2021-02-18
1168,Romania,17,57.03,3553.0,3543.3,3553.0,2021-02-18
1169,Romania,18,61.13,3961.0,3961.0,3736.7,2021-02-18
1170,Romania,19,65.86,4040.8,4035.7,4040.8,2021-02-18
1171,Romania,20,63.0,3907.3,3830.6,3907.3,2021-02-18
1172,Romania,21,54.98,3606.5,3515.6,3606.5,2021-02-18
1173,Romania,22,46.92,3569.1,3112.4,3569.1,2021-02-18
1174,Romania,23,40.82,3321.2,2975.2,3321.2,2021-02-18
1175,Romania,24,35.83,2863.7,2830.7,2863.7,2021-02-18
1176,Romania,1,37.71,2952.0,2952.0,2754.3,2021-02-19
1177,Romania,2,37.14,2740.9,2740.9,2663.1,2021-02-19
1178,Romania,3,35.88,2752.4,2752.4,2590.5,2021-02-19
1179,Romania,4,34.69,2668.6,2668.6,2384.3,2021-02-19
1180,Romania,5,36.52,2821.4,2821.4,2139.9,2021-02-19
1181,Romania,6,40.82,3280.8,3280.8,2249.8,2021-02-19
1182,Romania,7,61.81,3347.1,3347.1,2777.0,2021-02-19
1183,Romania,8,71.54,3875.6,3875.6,3271.9,2021-02-19
1184,Romania,9,70.84,4228.5,4228.5,3553.2,2021-02-19
1185,Romania,10,67.92,4110.7,4110.7,3482.2,2021-02-19
1186,Romania,11,63.43,3926.0,3926.0,3376.0,2021-02-19
1187,Romania,12,61.43,3827.2,3827.2,3402.3,2021-02-19
1188,Romania,13,58.81,3763.3,3763.3,3399.7,2021-02-19
1189,Romania,14,56.15,3582.9,3582.9,3386.2,2021-02-19
1190,Romania,15,56.64,3504.0,3504.0,2971.7,2021-02-19
1191,Romania,16,58.61,3510.3,3510.3,2920.3,2021-02-19
1192,Romania,17,59.9,3719.9,3719.9,3044.6,2021-02-19
1193,Romania,18,63.98,4033.1,4033.1,3384.3,2021-02-19
1194,Romania,19,69.29,4030.4,4030.4,3622.9,2021-02-19
1195,Romania,20,60.69,3820.1,3820.1,3629.5,2021-02-19
1196,Romania,21,56.25,3372.9,3372.8,3372.9,2021-02-19
1197,Romania,22,48.15,3165.4,3096.1,3165.4,2021-02-19
1198,Romania,23,46.76,3213.6,3006.1,3213.6,2021-02-19
1199,Romania,24,41.7,3030.5,2694.9,3030.5,2021-02-19
1200,Romania,1,38.5,2666.2,2470.2,2666.2,2021-02-20
1201,Romania,2,34.75,2667.7,2386.2,2667.7,2021-02-20
1202,Romania,3,32.5,2571.8,2328.9,2571.8,2021-02-20
1203,Romania,4,31.78,2552.5,2175.4,2552.5,2021-02-20
1204,Romania,5,31.28,2517.7,2235.2,2517.7,2021-02-20
1205,Romania,6,32.52,2311.9,2302.0,2311.9,2021-02-20
1206,Romania,7,35.6,2675.6,2675.6,2586.3,2021-02-20
1207,Romania,8,39.61,3108.6,3108.6,2660.5,2021-02-20
1208,Romania,9,42.68,3326.6,3326.6,2852.5,2021-02-20
1209,Romania,10,45.0,3442.3,3442.3,2897.6,2021-02-20
1210,Romania,11,43.68,3371.3,3371.3,2717.2,2021-02-20
1211,Romania,12,42.55,3279.6,3279.6,2752.5,2021-02-20
1212,Romania,13,38.36,3255.2,3255.2,2392.1,2021-02-20
1213,Romania,14,36.41,3163.4,3163.4,2212.0,2021-02-20
1214,Romania,15,35.51,3075.0,3075.0,2177.5,2021-02-20
1215,Romania,16,36.56,3054.3,3054.3,2289.0,2021-02-20
1216,Romania,17,40.82,3229.4,3229.4,2641.4,2021-02-20
1217,Romania,18,47.32,3620.2,3620.2,2951.0,2021-02-20
1218,Romania,19,56.81,3654.0,3654.0,3095.3,2021-02-20
1219,Romania,20,56.0,3529.5,3529.5,2977.8,2021-02-20
1220,Romania,21,46.98,3403.5,3403.5,2577.9,2021-02-20
1221,Romania,22,38.36,3189.3,3189.3,2204.6,2021-02-20
1222,Romania,23,32.47,2847.6,2847.6,2184.1,2021-02-20
1223,Romania,24,29.71,2751.7,2751.7,2021.2,2021-02-20
1224,Romania,1,30.18,2962.7,2962.7,2397.2,2021-02-21
1225,Romania,2,25.75,2970.1,2970.1,2136.5,2021-02-21
1226,Romania,3,23.12,2955.6,2955.6,2270.8,2021-02-21
1227,Romania,4,20.36,2945.0,2945.0,2237.8,2021-02-21
1228,Romania,5,20.14,2978.7,2978.7,2221.7,2021-02-21
1229,Romania,6,21.74,2965.3,2965.3,2319.9,2021-02-21
1230,Romania,7,20.95,3213.5,3213.5,2445.0,2021-02-21
1231,Romania,8,27.41,3261.2,3261.2,2489.8,2021-02-21
1232,Romania,9,31.78,3382.4,3382.4,2530.5,2021-02-21
1233,Romania,10,34.87,3337.5,3337.5,2760.2,2021-02-21
1234,Romania,11,34.44,3350.4,3350.4,2781.7,2021-02-21
1235,Romania,12,33.63,3311.8,3311.8,2781.9,2021-02-21
1236,Romania,13,30.94,3187.2,3187.2,2792.0,2021-02-21
1237,Romania,14,28.94,3205.7,3205.7,2682.5,2021-02-21
1238,Romania,15,29.95,3236.6,3236.6,2583.2,2021-02-21
1239,Romania,16,34.67,3266.4,3266.4,2568.4,2021-02-21
1240,Romania,17,40.84,3453.5,3453.5,2706.9,2021-02-21
1241,Romania,18,51.14,3838.0,3838.0,3070.4,2021-02-21
1242,Romania,19,57.32,3973.8,3973.8,3265.8,2021-02-21
1243,Romania,20,57.03,3881.2,3881.2,3159.7,2021-02-21
1244,Romania,21,50.1,3579.5,3579.5,2990.9,2021-02-21
1245,Romania,22,45.41,3317.8,3317.8,2881.3,2021-02-21
1246,Romania,23,44.54,3007.5,3007.5,2808.0,2021-02-21
1247,Romania,24,41.72,2866.5,2866.5,2800.0,2021-02-21
1248,Romania,1,38.8,2865.4,2865.4,2003.0,2021-02-22
1249,Romania,2,37.1,2778.0,2778.0,2122.1,2021-02-22
1250,Romania,3,36.67,2788.7,2788.7,2106.2,2021-02-22
1251,Romania,4,35.53,2848.6,2848.6,2072.4,2021-02-22
1252,Romania,5,39.0,3014.2,3014.2,1988.2,2021-02-22
1253,Romania,6,51.08,3473.9,3473.9,2447.9,2021-02-22
1254,Romania,7,58.88,3630.2,3630.2,2594.2,2021-02-22
1255,Romania,8,70.66,4020.1,4020.1,2984.1,2021-02-22
1256,Romania,9,71.99,4063.1,4063.1,3017.1,2021-02-22
1257,Romania,10,61.59,3934.8,3934.8,2888.8,2021-02-22
1258,Romania,11,53.01,3629.2,3629.2,2645.3,2021-02-22
1259,Romania,12,49.04,3546.6,3546.6,2659.8,2021-02-22
1260,Romania,13,47.07,3586.6,3586.6,2598.6,2021-02-22
1261,Romania,14,46.42,3477.4,3477.4,2541.1,2021-02-22
1262,Romania,15,45.45,3438.2,3438.2,2463.0,2021-02-22
1263,Romania,16,50.3,3205.6,3205.6,2303.7,2021-02-22
1264,Romania,17,55.6,3386.1,3386.1,2413.0,2021-02-22
1265,Romania,18,65.58,3827.8,3827.8,2788.7,2021-02-22
1266,Romania,19,75.01,3953.0,3953.0,3090.3,2021-02-22
1267,Romania,20,69.65,3727.3,3727.3,2829.6,2021-02-22
1268,Romania,21,59.25,3221.0,3221.0,2785.0,2021-02-22
1269,Romania,22,53.0,2860.9,2860.9,2422.6,2021-02-22
1270,Romania,23,49.71,2980.5,2980.5,2474.6,2021-02-22
1271,Romania,24,45.36,2695.7,2695.7,2257.4,2021-02-22
1272,Romania,1,41.89,2561.1,2561.1,2392.1,2021-02-23
1273,Romania,2,40.65,2517.5,2517.5,2473.5,2021-02-23
1274,Romania,3,39.4,2519.2,2443.9,2519.2,2021-02-23
1275,Romania,4,38.7,2544.9,2544.9,2403.7,2021-02-23
1276,Romania,5,39.22,2693.1,2693.1,2485.6,2021-02-23
1277,Romania,6,42.5,3077.8,3077.8,2338.8,2021-02-23
1278,Romania,7,51.91,3291.1,3291.1,2595.7,2021-02-23
1279,Romania,8,58.4,3679.2,3679.2,3170.5,2021-02-23
1280,Romania,9,57.23,4007.0,4007.0,3440.0,2021-02-23
1281,Romania,10,55.31,3819.9,3819.9,3313.8,2021-02-23
1282,Romania,11,49.18,3589.9,3589.9,3099.0,2021-02-23
1283,Romania,12,47.24,3509.6,3509.6,3015.9,2021-02-23
1284,Romania,13,44.9,3467.1,3467.1,2950.3,2021-02-23
1285,Romania,14,41.51,3411.4,3411.4,2920.9,2021-02-23
1286,Romania,15,44.11,3353.8,3353.8,2890.3,2021-02-23
1287,Romania,16,46.0,3300.0,3300.0,2703.1,2021-02-23
1288,Romania,17,51.78,3295.5,3295.5,2718.3,2021-02-23
1289,Romania,18,58.3,3678.6,3678.6,3180.8,2021-02-23
1290,Romania,19,64.35,3990.6,3990.6,3565.8,2021-02-23
1291,Romania,20,61.34,3580.6,3580.6,3345.5,2021-02-23
1292,Romania,21,56.79,3148.4,3148.4,2974.3,2021-02-23
1293,Romania,22,50.91,2774.2,2655.8,2774.2,2021-02-23
1294,Romania,23,48.91,2805.0,2805.0,2740.1,2021-02-23
1295,Romania,24,43.03,2470.4,2470.4,2451.0,2021-02-23
1296,Romania,1,37.0,2598.4,2598.4,1909.2,2021-02-24
1297,Romania,2,34.67,2455.2,2455.2,2107.8,2021-02-24
1298,Romania,3,32.62,2456.5,2456.5,2067.8,2021-02-24
1299,Romania,4,31.49,2486.3,2486.3,2027.2,2021-02-24
1300,Romania,5,34.04,2574.9,2574.9,1951.6,2021-02-24
1301,Romania,6,39.0,3013.8,3013.8,2317.8,2021-02-24
1302,Romania,7,54.0,3103.2,3103.2,2647.0,2021-02-24
1303,Romania,8,58.88,3564.2,3564.2,2908.9,2021-02-24
1304,Romania,9,57.01,3836.0,3836.0,3259.2,2021-02-24
1305,Romania,10,53.95,3805.4,3805.4,3156.8,2021-02-24
1306,Romania,11,46.17,3745.6,3745.6,2814.9,2021-02-24
1307,Romania,12,43.22,3741.2,3741.2,2695.2,2021-02-24
1308,Romania,13,40.91,3662.0,3662.0,2616.0,2021-02-24
1309,Romania,14,38.2,3580.1,3580.1,2534.1,2021-02-24
1310,Romania,15,39.96,3444.9,3444.9,2441.0,2021-02-24
1311,Romania,16,45.99,3393.5,3393.5,2522.8,2021-02-24
1312,Romania,17,52.95,3330.2,3330.2,2674.0,2021-02-24
1313,Romania,18,59.95,3717.6,3717.6,3092.3,2021-02-24
1314,Romania,19,67.49,3809.9,3809.9,3249.7,2021-02-24
1315,Romania,20,62.19,3590.3,3590.3,3260.6,2021-02-24
1316,Romania,21,58.88,3185.9,3185.9,2867.4,2021-02-24
1317,Romania,22,50.18,2870.3,2870.3,2511.7,2021-02-24
1318,Romania,23,46.96,2959.7,2959.7,2655.1,2021-02-24
1319,Romania,24,39.05,2722.8,2722.8,2271.3,2021-02-24
1320,Romania,1,36.62,2497.7,2497.7,2118.4,2021-02-25
1321,Romania,2,34.63,2440.8,2440.8,2078.9,2021-02-25
1322,Romania,3,33.48,2435.6,2435.6,2121.6,2021-02-25
1323,Romania,4,32.31,2476.9,2476.9,2044.0,2021-02-25
1324,Romania,5,34.91,2623.6,2623.6,2141.0,2021-02-25
1325,Romania,6,41.84,3047.1,3047.1,2402.9,2021-02-25
1326,Romania,7,54.97,3120.6,3120.6,2834.1,2021-02-25
1327,Romania,8,56.27,3573.6,3573.6,3103.9,2021-02-25
1328,Romania,9,56.16,3797.2,3797.2,3241.8,2021-02-25
1329,Romania,10,52.52,3750.7,3750.7,3212.5,2021-02-25
1330,Romania,11,47.27,3800.5,3800.5,3184.7,2021-02-25
1331,Romania,12,41.02,3711.0,3711.0,3066.6,2021-02-25
1332,Romania,13,39.8,3570.2,3570.2,2834.7,2021-02-25
1333,Romania,14,38.55,3289.3,3289.3,2820.1,2021-02-25
1334,Romania,15,40.59,3252.8,3252.8,2810.4,2021-02-25
1335,Romania,16,45.62,3218.2,3218.2,2777.0,2021-02-25
1336,Romania,17,50.91,3270.5,3270.5,3079.3,2021-02-25
1337,Romania,18,60.93,3587.7,3587.7,3332.6,2021-02-25
1338,Romania,19,71.6,3709.6,3709.6,3671.4,2021-02-25
1339,Romania,20,67.61,3640.8,3496.8,3640.8,2021-02-25
1340,Romania,21,60.34,3083.6,3083.6,2909.0,2021-02-25
1341,Romania,22,53.92,2695.3,2663.5,2695.3,2021-02-25
1342,Romania,23,50.72,2856.6,2716.1,2856.6,2021-02-25
1343,Romania,24,44.97,2597.6,2400.0,2597.6,2021-02-25
1344,Romania,1,42.79,2466.6,2466.6,2415.7,2021-02-26
1345,Romania,2,41.38,2494.4,2402.5,2494.4,2021-02-26
1346,Romania,3,41.23,2470.7,2316.3,2470.7,2021-02-26
1347,Romania,4,39.6,2583.5,2384.3,2583.5,2021-02-26
1348,Romania,5,40.53,2470.2,2465.0,2470.2,2021-02-26
1349,Romania,6,43.73,2916.4,2916.4,2316.3,2021-02-26
1350,Romania,7,51.41,3030.9,2940.0,3030.9,2021-02-26
1351,Romania,8,58.96,3469.6,3223.1,3469.6,2021-02-26
1352,Romania,9,59.71,3404.3,3404.3,3382.9,2021-02-26
1353,Romania,10,56.49,3307.9,3307.9,3269.2,2021-02-26
1354,Romania,11,50.49,3274.9,3274.7,3274.9,2021-02-26
1355,Romania,12,46.45,3193.8,3193.8,3188.5,2021-02-26
1356,Romania,13,43.4,3186.8,3186.8,3007.0,2021-02-26
1357,Romania,14,41.29,3124.0,3124.0,2908.5,2021-02-26
1358,Romania,15,41.44,3054.5,3054.5,2665.1,2021-02-26
1359,Romania,16,44.03,3041.9,3041.9,2508.8,2021-02-26
1360,Romania,17,48.75,3187.6,3187.6,2447.5,2021-02-26
1361,Romania,18,57.03,3522.9,3522.9,2906.9,2021-02-26
1362,Romania,19,64.1,3642.3,3642.3,3326.7,2021-02-26
1363,Romania,20,60.93,3434.9,3434.9,3168.1,2021-02-26
1364,Romania,21,52.38,3068.2,3068.2,2784.7,2021-02-26
1365,Romania,22,46.8,2739.8,2739.8,2604.5,2021-02-26
1366,Romania,23,44.61,2699.6,2699.6,2485.6,2021-02-26
1367,Romania,24,40.24,2550.6,2550.6,2315.7,2021-02-26
1368,Romania,1,42.71,3107.0,3107.0,2363.5,2021-02-27
1369,Romania,2,39.18,3036.8,3036.8,2275.1,2021-02-27
1370,Romania,3,38.7,3018.5,3018.5,2373.4,2021-02-27
1371,Romania,4,38.8,2934.3,2934.3,2552.8,2021-02-27
1372,Romania,5,38.91,2948.0,2948.0,2404.0,2021-02-27
1373,Romania,6,38.58,3021.5,3021.5,2301.0,2021-02-27
1374,Romania,7,40.66,2955.0,2955.0,2565.5,2021-02-27
1375,Romania,8,46.22,3135.6,3135.6,2741.9,2021-02-27
1376,Romania,9,49.05,3354.2,3354.2,3143.7,2021-02-27
1377,Romania,10,49.05,3450.4,3450.4,3323.5,2021-02-27
1378,Romania,11,47.01,3625.6,3575.6,3625.6,2021-02-27
1379,Romania,12,43.58,3640.5,3523.6,3640.5,2021-02-27
1380,Romania,13,40.21,3657.2,3608.4,3657.2,2021-02-27
1381,Romania,14,37.44,3666.1,3414.7,3666.1,2021-02-27
1382,Romania,15,37.0,3536.2,3322.4,3536.2,2021-02-27
1383,Romania,16,38.24,3432.6,3432.6,3298.1,2021-02-27
1384,Romania,17,44.18,3492.1,3492.1,3355.0,2021-02-27
1385,Romania,18,54.23,3770.4,3770.4,3732.2,2021-02-27
1386,Romania,19,58.6,3999.5,3999.5,3831.3,2021-02-27
1387,Romania,20,56.78,3905.4,3905.4,3662.0,2021-02-27
1388,Romania,21,52.94,3670.2,3670.2,3331.7,2021-02-27
1389,Romania,22,48.21,3288.2,3288.2,3061.6,2021-02-27
1390,Romania,23,45.8,3036.3,3036.3,2990.9,2021-02-27
1391,Romania,24,42.2,3066.0,3066.0,3020.0,2021-02-27
1392,Romania,1,41.4,2888.0,2469.2,2888.0,2021-02-28
1393,Romania,2,38.0,2862.4,2422.7,2862.4,2021-02-28
1394,Romania,3,35.98,2750.2,2475.3,2750.2,2021-02-28
1395,Romania,4,34.81,2899.0,2405.9,2899.0,2021-02-28
1396,Romania,5,34.71,2865.9,2430.9,2865.9,2021-02-28
1397,Romania,6,34.67,2728.7,2470.3,2728.7,2021-02-28
1398,Romania,7,31.5,3086.6,2564.6,3086.6,2021-02-28
1399,Romania,8,34.98,3123.6,2597.2,3123.6,2021-02-28
1400,Romania,9,35.72,3373.0,2669.1,3373.0,2021-02-28
1401,Romania,10,32.99,3490.3,2765.0,3490.3,2021-02-28
1402,Romania,11,31.95,3559.5,2794.6,3559.5,2021-02-28
1403,Romania,12,33.04,3507.1,2792.4,3507.1,2021-02-28
1404,Romania,13,30.57,3468.6,2786.9,3468.6,2021-02-28
1405,Romania,14,28.5,3331.3,2676.2,3331.3,2021-02-28
1406,Romania,15,28.93,3026.0,2555.5,3026.0,2021-02-28
1407,Romania,16,32.74,2558.3,2558.3,2493.0,2021-02-28
1408,Romania,17,37.55,2739.7,2739.7,2217.6,2021-02-28
1409,Romania,18,52.01,3349.2,3349.2,2323.2,2021-02-28
1410,Romania,19,62.0,3597.2,3597.2,2733.0,2021-02-28
1411,Romania,20,64.3,3537.7,3537.7,2827.4,2021-02-28
1412,Romania,21,60.17,3309.3,3309.3,2679.3,2021-02-28
1413,Romania,22,52.0,2916.7,2916.7,2364.2,2021-02-28
1414,Romania,23,49.75,2722.0,2722.0,2251.7,2021-02-28
1415,Romania,24,46.5,2520.3,2520.3,2257.4,2021-02-28
1416,Romania,1,45.93,2773.4,2773.4,2132.9,2021-03-01
1417,Romania,2,44.0,2753.7,2753.7,2175.9,2021-03-01
1418,Romania,3,43.22,2736.9,2736.9,2195.4,2021-03-01
1419,Romania,4,42.7,2764.1,2764.1,2186.5,2021-03-01
1420,Romania,5,43.26,2925.8,2925.8,2120.7,2021-03-01
1421,Romania,6,58.88,3346.3,3346.3,2518.3,2021-03-01
1422,Romania,7,63.2,3474.6,3474.6,2646.6,2021-03-01
1423,Romania,8,69.55,3910.4,3910.4,3082.4,2021-03-01
1424,Romania,9,76.11,4088.5,4088.5,3240.5,2021-03-01
1425,Romania,10,65.44,4062.8,4062.8,3214.8,2021-03-01
1426,Romania,11,57.03,3915.0,3915.0,3067.0,2021-03-01
1427,Romania,12,54.98,3792.9,3792.9,2944.9,2021-03-01
1428,Romania,13,49.01,3778.3,3778.3,2930.3,2021-03-01
1429,Romania,14,43.25,3683.5,3683.5,2971.8,2021-03-01
1430,Romania,15,43.0,3581.1,3581.1,3006.4,2021-03-01
1431,Romania,16,45.92,3499.0,3499.0,2868.3,2021-03-01
1432,Romania,17,51.1,3553.5,3553.5,2796.9,2021-03-01
1433,Romania,18,61.06,3894.0,3894.0,3150.5,2021-03-01
1434,Romania,19,71.6,4100.1,4100.1,3419.2,2021-03-01
1435,Romania,20,68.06,3848.6,3848.6,3232.9,2021-03-01
1436,Romania,21,61.0,3440.1,3440.1,3130.6,2021-03-01
1437,Romania,22,53.35,2966.5,2966.5,2843.5,2021-03-01
1438,Romania,23,53.0,3099.4,3099.4,2992.9,2021-03-01
1439,Romania,24,47.6,2774.5,2753.0,2774.5,2021-03-01
1440,Romania,1,44.96,2896.4,2324.4,2896.4,2021-03-02
1441,Romania,2,44.1,2866.0,2295.5,2866.0,2021-03-02
1442,Romania,3,42.68,2857.5,2306.2,2857.5,2021-03-02
1443,Romania,4,41.95,2894.7,2424.6,2894.7,2021-03-02
1444,Romania,5,43.6,2951.1,2552.0,2951.1,2021-03-02
1445,Romania,6,48.05,3091.0,3091.0,2977.9,2021-03-02
1446,Romania,7,59.77,3498.6,3242.8,3498.6,2021-03-02
1447,Romania,8,68.49,4141.5,3721.0,4141.5,2021-03-02
1448,Romania,9,67.75,4334.7,3850.5,4334.7,2021-03-02
1449,Romania,10,59.08,4180.8,3798.8,4180.8,2021-03-02
1450,Romania,11,52.6,3801.5,3680.5,3801.5,2021-03-02
1451,Romania,12,45.2,3656.4,3593.1,3656.4,2021-03-02
1452,Romania,13,44.8,3498.2,3498.2,3425.2,2021-03-02
1453,Romania,14,43.41,3394.5,3394.5,3341.1,2021-03-02
1454,Romania,15,42.5,3367.3,3203.2,3367.3,2021-03-02
1455,Romania,16,45.0,3322.2,3192.2,3322.2,2021-03-02
1456,Romania,17,50.45,3091.8,3091.8,3013.7,2021-03-02
1457,Romania,18,62.89,3673.6,3362.8,3673.6,2021-03-02
1458,Romania,19,67.35,4161.4,3609.4,4161.4,2021-03-02
1459,Romania,20,57.81,4158.9,3606.9,4158.9,2021-03-02
1460,Romania,21,40.41,3852.1,3280.1,3852.1,2021-03-02
1461,Romania,22,27.51,3521.1,2949.1,3521.1,2021-03-02
1462,Romania,23,29.47,3647.2,3075.2,3647.2,2021-03-02
1463,Romania,24,29.01,3404.8,2832.8,3404.8,2021-03-02
1464,Romania,1,46.0,3202.9,2670.2,3202.9,2021-03-03
1465,Romania,2,42.0,3191.6,2619.6,3191.6,2021-03-03
1466,Romania,3,36.93,3197.5,2625.5,3197.5,2021-03-03
1467,Romania,4,36.93,3163.1,2591.1,3163.1,2021-03-03
1468,Romania,5,44.8,3161.5,2685.7,3161.5,2021-03-03
1469,Romania,6,49.06,3053.2,3039.3,3053.2,2021-03-03
1470,Romania,7,58.0,3413.0,2986.8,3413.0,2021-03-03
1471,Romania,8,59.49,3881.9,3309.9,3881.9,2021-03-03
1472,Romania,9,60.99,4052.5,3500.5,4052.5,2021-03-03
1473,Romania,10,50.88,4031.3,3479.3,4031.3,2021-03-03
1474,Romania,11,48.46,4050.2,3519.2,4050.2,2021-03-03
1475,Romania,12,43.05,3828.2,3433.6,3828.2,2021-03-03
1476,Romania,13,42.53,3592.3,3389.8,3592.3,2021-03-03
1477,Romania,14,42.1,3543.3,3405.8,3543.3,2021-03-03
1478,Romania,15,42.42,3377.1,3322.7,3377.1,2021-03-03
1479,Romania,16,45.5,3361.6,3361.6,3100.2,2021-03-03
1480,Romania,17,52.93,3403.2,3403.2,3290.8,2021-03-03
1481,Romania,18,60.93,3837.1,3837.1,3685.8,2021-03-03
1482,Romania,19,79.53,4178.3,4063.6,4178.3,2021-03-03
1483,Romania,20,76.11,3933.5,3772.4,3933.5,2021-03-03
1484,Romania,21,62.51,3429.4,3354.2,3429.4,2021-03-03
1485,Romania,22,52.64,3189.5,2837.2,3189.5,2021-03-03
1486,Romania,23,49.5,3266.2,2904.0,3266.2,2021-03-03
1487,Romania,24,44.52,3054.5,2503.5,3054.5,2021-03-03
1488,Romania,1,44.42,2787.5,2669.6,2787.5,2021-03-04
1489,Romania,2,42.44,2824.7,2607.5,2824.7,2021-03-04
1490,Romania,3,41.03,2819.8,2595.9,2819.8,2021-03-04
1491,Romania,4,40.94,2618.8,2618.8,2509.8,2021-03-04
1492,Romania,5,40.9,2740.6,2740.6,2549.9,2021-03-04
1493,Romania,6,51.0,3058.1,3058.1,2933.5,2021-03-04
1494,Romania,7,53.5,3192.8,3192.8,3104.6,2021-03-04
1495,Romania,8,60.0,3518.7,3473.5,3518.7,2021-03-04
1496,Romania,9,61.73,3808.7,3639.0,3808.7,2021-03-04
1497,Romania,10,57.36,3713.6,3542.9,3713.6,2021-03-04
1498,Romania,11,53.6,3673.0,3381.9,3673.0,2021-03-04
1499,Romania,12,51.91,3607.1,3108.4,3607.1,2021-03-04
1500,Romania,13,50.41,3529.2,3001.4,3529.2,2021-03-04
1501,Romania,14,49.0,3516.2,2964.2,3516.2,2021-03-04
1502,Romania,15,48.2,3324.0,2848.9,3324.0,2021-03-04
1503,Romania,16,50.01,3075.5,2961.4,3075.5,2021-03-04
1504,Romania,17,53.4,3061.2,3051.4,3061.2,2021-03-04
1505,Romania,18,57.22,3610.4,3610.4,3281.2,2021-03-04
1506,Romania,19,67.91,3817.0,3817.0,3652.5,2021-03-04
1507,Romania,20,65.98,3687.3,3687.3,3625.8,2021-03-04
1508,Romania,21,58.12,3537.0,3387.2,3537.0,2021-03-04
1509,Romania,22,51.98,3214.6,2950.5,3214.6,2021-03-04
1510,Romania,23,48.23,3078.3,3016.1,3078.3,2021-03-04
1511,Romania,24,44.83,2924.0,2709.1,2924.0,2021-03-04
1512,Romania,1,45.95,2932.8,2527.9,2932.8,2021-03-05
