,Trading Zone,Interval,ROPEX_DAM_H [Euro/MWh],Traded Volume [MWh],Traded Buy Volume [MWh],Traded Sell Volume [MWh],Date
2328,Romania,2,26.93,2885.2,2872.2,2885.2,2015-04-08
2329,Romania,3,26.93,2853.3,2840.3,2853.3,2015-04-08
2330,Romania,4,26.93,2872.7,2859.7,2872.7,2015-04-08
2331,Romania,5,28.11,2974.0,2974.0,2888.5,2015-04-08
2332,Romania,6,30.42,3345.0,3345.0,2935.3,2015-04-08
2333,Romania,7,41.64,3606.0,3593.0,3606.0,2015-04-08
2334,Romania,8,45.26,3729.4,3716.4,3729.4,2015-04-08
2335,Romania,9,45.26,3743.5,3730.5,3743.5,2015-04-08
2336,Romania,10,42.99,3708.0,3695.0,3708.0,2015-04-08
2337,Romania,11,40.51,3617.9,3604.9,3617.9,2015-04-08
2338,Romania,12,40.28,3555.2,3542.2,3555.2,2015-04-08
2339,Romania,13,38.41,3543.4,3543.4,3329.1,2015-04-08
2340,Romania,14,39.87,3481.6,3481.6,3223.8,2015-04-08
2341,Romania,15,40.28,3328.6,3328.6,3018.9,2015-04-08
2342,Romania,16,41.64,3252.5,3252.5,2875.6,2015-04-08
2343,Romania,17,44.8,3091.2,3091.2,2769.6,2015-04-08
2344,Romania,18,46.39,2946.5,2946.5,2733.1,2015-04-08
2345,Romania,19,50.57,2789.7,2789.7,2697.4,2015-04-08
2346,Romania,20,54.53,2829.7,2816.7,2829.7,2015-04-08
2347,Romania,21,52.05,2838.6,2825.6,2838.6,2015-04-08
2348,Romania,22,45.26,2888.9,2875.9,2888.9,2015-04-08
2349,Romania,23,40.73,2631.5,2618.5,2631.5,2015-04-08
2350,Romania,24,33.94,2601.1,2588.1,2601.1,2015-04-08
2351,Romania,1,24.9,2498.5,2485.5,2498.5,2015-04-09
2352,Romania,2,4.64,2455.5,2442.5,2455.5,2015-04-09
2353,Romania,3,3.4,2477.1,2464.1,2477.1,2015-04-09
2354,Romania,4,3.85,2475.5,2462.5,2475.5,2015-04-09
2355,Romania,5,18.11,2526.6,2513.6,2526.6,2015-04-09
2356,Romania,6,32.44,2817.9,2817.9,2757.5,2015-04-09
2357,Romania,7,42.34,3149.7,3136.7,3149.7,2015-04-09
2358,Romania,8,44.22,3289.9,3276.9,3289.9,2015-04-09
2359,Romania,9,42.34,3407.7,3394.7,3407.7,2015-04-09
2360,Romania,10,31.47,3357.5,3344.5,3357.5,2015-04-09
2361,Romania,11,18.11,3229.6,3216.6,3229.6,2015-04-09
2362,Romania,12,4.75,3177.5,3164.5,3177.5,2015-04-09
2363,Romania,13,3.85,3187.5,3174.5,3187.5,2015-04-09
2364,Romania,14,2.72,3066.4,3053.4,3066.4,2015-04-09
2365,Romania,15,1.58,3012.9,2999.9,3012.9,2015-04-09
2366,Romania,16,1.58,2970.1,2957.1,2970.1,2015-04-09
2367,Romania,17,2.79,2944.2,2931.2,2944.2,2015-04-09
2368,Romania,18,6.57,3005.9,2992.9,3005.9,2015-04-09
2369,Romania,19,31.47,3237.1,3224.1,3237.1,2015-04-09
2370,Romania,20,44.15,3427.5,3414.5,3427.5,2015-04-09
2371,Romania,21,43.92,3316.9,3303.9,3316.9,2015-04-09
2372,Romania,22,31.47,3115.9,3102.9,3115.9,2015-04-09
2373,Romania,23,26.94,2802.9,2789.9,2802.9,2015-04-09
2374,Romania,24,18.11,2626.0,2613.0,2626.0,2015-04-09
2375,Romania,1,18.16,2497.8,2484.8,2497.8,2015-04-10
2376,Romania,2,11.58,2409.1,2396.1,2409.1,2015-04-10
2377,Romania,3,11.58,2379.4,2366.4,2379.4,2015-04-10
2378,Romania,4,18.16,2407.5,2394.5,2407.5,2015-04-10
2379,Romania,5,27.01,2430.2,2417.2,2430.2,2015-04-10
2380,Romania,6,30.99,2673.8,2673.8,2567.2,2015-04-10
2381,Romania,7,43.13,2762.0,2749.0,2762.0,2015-04-10
2382,Romania,8,46.54,2701.0,2688.0,2701.0,2015-04-10
2383,Romania,9,49.72,2580.6,2567.6,2580.6,2015-04-10
2384,Romania,10,47.45,2543.0,2543.0,2496.0,2015-04-10
2385,Romania,11,43.58,2565.7,2565.7,2271.8,2015-04-10
2386,Romania,12,38.0,2484.0,2484.0,2169.3,2015-04-10
2387,Romania,13,33.36,2511.2,2511.2,2134.3,2015-04-10
2388,Romania,14,31.56,2449.3,2449.3,2012.9,2015-04-10
2389,Romania,15,30.67,2372.2,2372.2,1982.5,2015-04-10
2390,Romania,16,31.56,2357.2,2357.2,1967.5,2015-04-10
2391,Romania,17,36.67,2385.6,2385.6,1878.6,2015-04-10
2392,Romania,18,40.86,2467.3,2467.3,1836.9,2015-04-10
2393,Romania,19,46.54,2608.1,2608.1,2045.9,2015-04-10
2394,Romania,20,52.58,2529.1,2529.1,2220.0,2015-04-10
2395,Romania,21,52.21,2562.9,2562.9,2342.6,2015-04-10
2396,Romania,22,46.0,2517.4,2517.4,2271.3,2015-04-10
2397,Romania,23,39.59,2438.0,2438.0,1931.3,2015-04-10
2398,Romania,24,28.52,2304.8,2304.8,1833.7,2015-04-10
2399,Romania,1,29.67,2064.4,2064.4,1710.4,2015-04-11
2400,Romania,2,27.07,1973.4,1973.4,1614.6,2015-04-11
2401,Romania,3,26.01,1953.0,1953.0,1510.0,2015-04-11
2402,Romania,4,25.84,1951.7,1951.7,1439.9,2015-04-11
2403,Romania,5,26.18,1976.2,1976.2,1390.7,2015-04-11
2404,Romania,6,26.16,1948.1,1948.1,1409.2,2015-04-11
2405,Romania,7,27.07,2028.4,2028.4,1524.8,2015-04-11
2406,Romania,8,31.07,2000.8,2000.8,1549.7,2015-04-11
2407,Romania,9,36.53,1977.9,1977.9,1721.1,2015-04-11
2408,Romania,10,40.71,1937.4,1937.4,1824.4,2015-04-11
2409,Romania,11,40.09,1922.5,1922.5,1863.5,2015-04-11
2410,Romania,12,33.27,1913.4,1900.4,1913.4,2015-04-11
2411,Romania,13,31.62,1846.0,1833.0,1846.0,2015-04-11
2412,Romania,14,27.07,1823.5,1823.5,1773.8,2015-04-11
2413,Romania,15,20.97,1784.4,1784.4,1707.5,2015-04-11
2414,Romania,16,27.07,1802.7,1802.7,1636.8,2015-04-11
2415,Romania,17,31.62,1929.7,1929.7,1632.1,2015-04-11
2416,Romania,18,40.01,2063.5,2063.5,1565.4,2015-04-11
2417,Romania,19,41.85,2326.3,2326.3,1574.8,2015-04-11
2418,Romania,20,50.04,2251.0,2251.0,1894.4,2015-04-11
2419,Romania,21,53.22,2213.4,2213.4,2000.5,2015-04-11
2420,Romania,22,49.0,2123.6,2123.6,1803.8,2015-04-11
2421,Romania,23,40.94,2023.0,2023.0,1478.6,2015-04-11
2422,Romania,24,29.07,2105.1,2105.1,1279.3,2015-04-11
2423,Romania,1,16.96,2186.4,2186.4,970.0,2015-04-12
2424,Romania,2,12.72,2070.3,2070.3,961.8,2015-04-12
2425,Romania,3,12.33,2010.3,2010.3,948.8,2015-04-12
2426,Romania,4,13.34,1979.1,1979.1,963.2,2015-04-12
2427,Romania,5,15.12,1963.0,1963.0,947.0,2015-04-12
2428,Romania,6,15.0,1915.6,1915.6,1013.9,2015-04-12
2429,Romania,7,15.6,1865.5,1865.5,1048.3,2015-04-12
2430,Romania,8,17.36,1809.0,1809.0,1164.6,2015-04-12
2431,Romania,9,18.64,1745.4,1745.4,1412.9,2015-04-12
2432,Romania,10,19.19,1714.8,1714.8,1543.1,2015-04-12
2433,Romania,11,18.23,1664.8,1664.8,1608.1,2015-04-12
2434,Romania,12,18.14,1635.6,1622.6,1635.6,2015-04-12
2435,Romania,13,17.05,1566.5,1566.5,1519.4,2015-04-12
2436,Romania,14,11.83,1547.0,1547.0,1466.9,2015-04-12
2437,Romania,15,8.99,1581.4,1581.4,1305.3,2015-04-12
2438,Romania,16,8.23,1624.8,1624.8,1235.6,2015-04-12
2439,Romania,17,11.49,1716.6,1716.6,1228.5,2015-04-12
2440,Romania,18,17.04,1846.2,1846.2,1171.2,2015-04-12
2441,Romania,19,25.79,2010.1,2010.1,1243.5,2015-04-12
2442,Romania,20,44.89,2198.6,2198.6,1459.2,2015-04-12
2443,Romania,21,47.61,2042.1,2042.1,1612.7,2015-04-12
2444,Romania,22,45.12,2065.4,2065.4,1467.7,2015-04-12
2445,Romania,23,36.92,2025.1,2025.1,1374.3,2015-04-12
2446,Romania,24,27.5,1959.7,1959.7,1330.1,2015-04-12
2447,Romania,1,0.23,1994.5,1994.5,1347.4,2015-04-13
2448,Romania,2,0.2,1991.6,1991.6,604.6,2015-04-13
2449,Romania,3,0.02,1928.6,1928.6,541.6,2015-04-13
2450,Romania,4,0.0,1871.2,1871.2,484.2,2015-04-13
2451,Romania,5,0.23,1902.3,1902.3,1302.1,2015-04-13
2452,Romania,6,0.23,1948.2,1935.2,1948.2,2015-04-13
2453,Romania,7,0.23,1953.4,1940.4,1953.4,2015-04-13
2454,Romania,8,0.68,1905.6,1892.6,1905.6,2015-04-13
2455,Romania,9,2.22,1744.4,1731.4,1744.4,2015-04-13
2456,Romania,10,3.4,1727.0,1714.0,1727.0,2015-04-13
2457,Romania,11,4.76,1690.0,1677.0,1690.0,2015-04-13
2458,Romania,12,6.8,1681.3,1668.3,1681.3,2015-04-13
2459,Romania,13,6.8,1657.9,1644.9,1657.9,2015-04-13
2460,Romania,14,6.98,1641.6,1628.6,1641.6,2015-04-13
2461,Romania,15,7.26,1612.1,1599.1,1612.1,2015-04-13
2462,Romania,16,11.34,1638.4,1625.4,1638.4,2015-04-13
2463,Romania,17,24.97,1725.1,1725.1,1680.4,2015-04-13
2464,Romania,18,31.52,1811.9,1811.9,1706.0,2015-04-13
2465,Romania,19,39.96,1837.1,1837.1,1736.6,2015-04-13
2466,Romania,20,46.48,2043.3,2030.3,2043.3,2015-04-13
2467,Romania,21,46.25,2153.4,2140.4,2153.4,2015-04-13
2468,Romania,22,42.41,2034.2,2021.2,2034.2,2015-04-13
2469,Romania,23,36.86,1892.6,1892.6,1867.0,2015-04-13
2470,Romania,24,29.2,1811.2,1810.6,1811.2,2015-04-13
2471,Romania,1,1.59,1890.1,1877.1,1890.1,2015-04-14
2472,Romania,2,0.91,1900.6,1887.6,1900.6,2015-04-14
2473,Romania,3,0.91,1855.7,1842.7,1855.7,2015-04-14
2474,Romania,4,1.0,1859.7,1846.7,1859.7,2015-04-14
2475,Romania,5,1.0,1968.7,1955.7,1968.7,2015-04-14
2476,Romania,6,1.59,2126.3,2113.3,2126.3,2015-04-14
2477,Romania,7,3.4,2438.9,2425.9,2438.9,2015-04-14
2478,Romania,8,26.98,2592.8,2579.8,2592.8,2015-04-14
2479,Romania,9,40.02,2598.1,2585.1,2598.1,2015-04-14
2480,Romania,10,42.63,2475.0,2462.0,2475.0,2015-04-14
2481,Romania,11,43.99,2416.4,2416.4,2353.1,2015-04-14
2482,Romania,12,45.12,2435.2,2435.2,2325.6,2015-04-14
2483,Romania,13,45.8,2420.9,2420.9,2265.3,2015-04-14
2484,Romania,14,45.01,2461.2,2461.2,2200.6,2015-04-14
2485,Romania,15,45.57,2391.6,2391.6,2170.8,2015-04-14
2486,Romania,16,45.57,2393.1,2393.1,2116.6,2015-04-14
2487,Romania,17,46.06,2432.2,2432.2,2082.3,2015-04-14
2488,Romania,18,47.61,2482.5,2482.5,2093.7,2015-04-14
2489,Romania,19,47.61,2590.1,2590.1,2092.8,2015-04-14
2490,Romania,20,56.92,2399.0,2394.6,2399.0,2015-04-14
2491,Romania,21,56.91,2358.5,2345.5,2358.5,2015-04-14
2492,Romania,22,54.19,2289.6,2289.6,2198.5,2015-04-14
2493,Romania,23,45.8,2149.9,2149.9,1692.8,2015-04-14
2494,Romania,24,40.1,2284.3,2284.3,1476.0,2015-04-14
2495,Romania,1,26.98,2279.9,2279.9,1414.4,2015-04-15
2496,Romania,2,23.05,2232.8,2232.8,1426.3,2015-04-15
2497,Romania,3,21.99,2204.3,2204.3,1436.2,2015-04-15
2498,Romania,4,21.46,2240.1,2240.1,1438.7,2015-04-15
2499,Romania,5,23.18,2387.2,2387.2,1398.3,2015-04-15
2500,Romania,6,31.52,2677.4,2677.4,1663.5,2015-04-15
2501,Romania,7,44.89,2915.6,2915.6,2206.7,2015-04-15
2502,Romania,8,52.15,2877.7,2877.7,2184.9,2015-04-15
2503,Romania,9,53.28,2684.1,2684.1,2360.7,2015-04-15
2504,Romania,10,49.88,2625.1,2625.1,2332.1,2015-04-15
2505,Romania,11,45.57,2690.5,2690.5,2408.6,2015-04-15
2506,Romania,12,36.58,2636.5,2636.5,2540.6,2015-04-15
2507,Romania,13,26.98,2634.7,2634.7,2497.5,2015-04-15
2508,Romania,14,20.94,2549.4,2549.4,2545.0,2015-04-15
2509,Romania,15,18.14,2472.5,2459.5,2472.5,2015-04-15
2510,Romania,16,18.14,2412.9,2399.9,2412.9,2015-04-15
2511,Romania,17,18.14,2428.4,2428.4,2320.8,2015-04-15
2512,Romania,18,22.6,2468.1,2468.1,2349.7,2015-04-15
2513,Romania,19,29.74,2656.3,2656.3,2530.2,2015-04-15
2514,Romania,20,42.08,2968.6,2968.6,2812.4,2015-04-15
2515,Romania,21,45.35,2892.6,2879.6,2892.6,2015-04-15
2516,Romania,22,37.46,2798.5,2798.5,2794.3,2015-04-15
2517,Romania,23,31.52,2522.4,2522.4,2436.3,2015-04-15
2518,Romania,24,25.59,2347.8,2347.8,2163.9,2015-04-15
2519,Romania,1,24.24,2130.2,2130.2,1925.9,2015-04-16
2520,Romania,2,24.0,2090.9,2090.9,1928.5,2015-04-16
2521,Romania,3,23.92,2053.4,2053.4,1867.0,2015-04-16
2522,Romania,4,23.68,2082.1,2082.1,1823.5,2015-04-16
2523,Romania,5,24.37,2203.7,2203.7,1765.8,2015-04-16
2524,Romania,6,28.58,2475.2,2475.2,1888.9,2015-04-16
2525,Romania,7,44.6,2657.1,2657.1,2266.8,2015-04-16
2526,Romania,8,51.92,2680.3,2680.3,2527.8,2015-04-16
2527,Romania,9,53.28,2586.8,2573.8,2586.8,2015-04-16
2528,Romania,10,49.92,2550.2,2550.2,2525.1,2015-04-16
2529,Romania,11,44.89,2532.5,2532.5,2522.1,2015-04-16
2530,Romania,12,31.52,2592.0,2579.0,2592.0,2015-04-16
2531,Romania,13,31.52,2588.2,2575.2,2588.2,2015-04-16
2532,Romania,14,20.41,2476.4,2463.4,2476.4,2015-04-16
2533,Romania,15,18.14,2403.1,2390.1,2403.1,2015-04-16
2534,Romania,16,18.14,2347.8,2334.8,2347.8,2015-04-16
2535,Romania,17,22.67,2366.8,2353.8,2366.8,2015-04-16
2536,Romania,18,26.98,2465.7,2452.7,2465.7,2015-04-16
2537,Romania,19,38.55,2643.6,2630.6,2643.6,2015-04-16
2538,Romania,20,45.8,2865.8,2852.8,2865.8,2015-04-16
2539,Romania,21,40.81,2899.8,2886.8,2899.8,2015-04-16
2540,Romania,22,31.52,2716.8,2703.8,2716.8,2015-04-16
2541,Romania,23,31.52,2487.2,2474.2,2487.2,2015-04-16
2542,Romania,24,29.25,2281.0,2268.0,2281.0,2015-04-16
2543,Romania,1,26.92,2105.5,2092.5,2105.5,2015-04-17
2544,Romania,2,18.1,2059.0,2046.0,2059.0,2015-04-17
2545,Romania,3,18.1,2036.9,2023.9,2036.9,2015-04-17
2546,Romania,4,20.36,2061.9,2048.9,2061.9,2015-04-17
2547,Romania,5,25.69,2169.4,2169.4,2025.2,2015-04-17
2548,Romania,6,30.0,2465.9,2465.9,2098.5,2015-04-17
2549,Romania,7,41.0,2671.1,2671.1,2458.3,2015-04-17
2550,Romania,8,51.36,2665.7,2665.7,2497.2,2015-04-17
2551,Romania,9,52.94,2573.8,2560.8,2573.8,2015-04-17
2552,Romania,10,51.81,2536.4,2536.4,2504.1,2015-04-17
2553,Romania,11,48.64,2461.8,2461.8,2417.8,2015-04-17
2554,Romania,12,45.47,2504.6,2491.6,2504.6,2015-04-17
2555,Romania,13,31.45,2535.2,2522.2,2535.2,2015-04-17
2556,Romania,14,22.62,2439.2,2426.2,2439.2,2015-04-17
2557,Romania,15,18.1,2346.7,2333.7,2346.7,2015-04-17
2558,Romania,16,15.84,2296.8,2283.8,2296.8,2015-04-17
2559,Romania,17,18.1,2339.0,2326.0,2339.0,2015-04-17
2560,Romania,18,18.1,2467.5,2454.5,2467.5,2015-04-17
2561,Romania,19,26.92,2647.9,2634.9,2647.9,2015-04-17
2562,Romania,20,36.51,2964.5,2951.5,2964.5,2015-04-17
2563,Romania,21,31.45,2949.7,2936.7,2949.7,2015-04-17
2564,Romania,22,26.92,2642.9,2629.9,2642.9,2015-04-17
2565,Romania,23,26.92,2382.3,2369.3,2382.3,2015-04-17
2566,Romania,24,26.92,2173.3,2160.3,2173.3,2015-04-17
2567,Romania,1,18.13,2094.8,2081.8,2094.8,2015-04-18
2568,Romania,2,18.13,2026.0,2013.0,2026.0,2015-04-18
2569,Romania,3,24.5,2012.2,2012.2,1937.8,2015-04-18
2570,Romania,4,24.0,2036.4,2036.4,1762.8,2015-04-18
2571,Romania,5,24.78,2078.8,2078.8,1600.8,2015-04-18
2572,Romania,6,25.0,2124.6,2124.6,1579.9,2015-04-18
2573,Romania,7,26.46,2240.8,2240.8,1599.6,2015-04-18
2574,Romania,8,28.95,2271.5,2271.5,1858.9,2015-04-18
2575,Romania,9,27.59,2259.2,2259.2,2183.8,2015-04-18
2576,Romania,10,18.13,2219.7,2206.7,2219.7,2015-04-18
2577,Romania,11,9.07,2162.3,2149.3,2162.3,2015-04-18
2578,Romania,12,3.85,2228.2,2215.2,2228.2,2015-04-18
2579,Romania,13,2.27,2246.3,2233.3,2246.3,2015-04-18
2580,Romania,14,2.27,2189.0,2176.0,2189.0,2015-04-18
2581,Romania,15,4.65,2051.8,2038.8,2051.8,2015-04-18
2582,Romania,16,15.99,1982.0,1982.0,1833.9,2015-04-18
2583,Romania,17,18.83,2109.9,2109.9,1643.1,2015-04-18
2584,Romania,18,26.97,2254.5,2254.5,1584.0,2015-04-18
2585,Romania,19,32.95,2444.8,2444.8,1678.9,2015-04-18
2586,Romania,20,47.09,2668.5,2668.5,1774.9,2015-04-18
2587,Romania,21,53.26,2496.2,2496.2,1901.9,2015-04-18
2588,Romania,22,46.69,2388.1,2388.1,1766.4,2015-04-18
2589,Romania,23,33.56,2194.6,2194.6,1775.1,2015-04-18
2590,Romania,24,25.85,1996.8,1996.8,1623.3,2015-04-18
2591,Romania,1,23.5,1837.7,1837.7,1832.9,2015-04-19
2592,Romania,2,1.59,1993.3,1980.3,1993.3,2015-04-19
2593,Romania,3,0.91,2011.9,1998.9,2011.9,2015-04-19
2594,Romania,4,1.13,1974.4,1961.4,1974.4,2015-04-19
2595,Romania,5,4.65,1908.1,1895.1,1908.1,2015-04-19
2596,Romania,6,11.56,1855.8,1842.8,1855.8,2015-04-19
2597,Romania,7,13.0,1879.6,1879.6,1766.6,2015-04-19
2598,Romania,8,15.98,1912.0,1912.0,1775.1,2015-04-19
2599,Romania,9,15.5,1871.3,1871.3,1805.0,2015-04-19
2600,Romania,10,7.03,1858.2,1845.2,1858.2,2015-04-19
2601,Romania,11,2.27,1919.3,1906.3,1919.3,2015-04-19
2602,Romania,12,2.22,1883.7,1870.7,1883.7,2015-04-19
2603,Romania,13,2.22,1850.7,1837.7,1850.7,2015-04-19
2604,Romania,14,2.22,1791.1,1778.1,1791.1,2015-04-19
2605,Romania,15,4.0,1751.3,1746.3,1751.3,2015-04-19
2606,Romania,16,5.31,1773.4,1773.4,1543.8,2015-04-19
2607,Romania,17,11.08,1942.7,1942.7,1383.7,2015-04-19
2608,Romania,18,26.83,2131.9,2131.9,1424.0,2015-04-19
2609,Romania,19,36.53,2357.8,2357.8,1554.2,2015-04-19
2610,Romania,20,46.91,2523.4,2523.4,1773.6,2015-04-19
2611,Romania,21,50.08,2386.2,2386.2,1831.1,2015-04-19
2612,Romania,22,45.11,2330.2,2330.2,1724.5,2015-04-19
2613,Romania,23,34.0,2091.5,2091.5,1665.0,2015-04-19
2614,Romania,24,25.5,1993.2,1993.2,1534.4,2015-04-19
2615,Romania,1,24.93,1838.7,1838.7,1359.1,2015-04-20
2616,Romania,2,25.0,1768.9,1768.9,1405.3,2015-04-20
2617,Romania,3,23.06,1740.0,1740.0,1430.0,2015-04-20
2618,Romania,4,22.51,1761.3,1761.3,1453.6,2015-04-20
2619,Romania,5,23.05,1906.1,1906.1,1455.7,2015-04-20
2620,Romania,6,31.51,2295.2,2295.2,1723.3,2015-04-20
2621,Romania,7,48.74,2529.7,2529.7,2181.9,2015-04-20
2622,Romania,8,51.92,2635.3,2635.3,2271.2,2015-04-20
2623,Romania,9,51.01,2644.1,2644.1,2318.4,2015-04-20
2624,Romania,10,46.95,2672.5,2672.5,2553.3,2015-04-20
2625,Romania,11,31.51,2660.0,2647.0,2660.0,2015-04-20
2626,Romania,12,26.98,2630.1,2617.1,2630.1,2015-04-20
2627,Romania,13,18.14,2652.5,2639.5,2652.5,2015-04-20
2628,Romania,14,3.4,2682.7,2669.7,2682.7,2015-04-20
2629,Romania,15,2.27,2682.3,2669.3,2682.3,2015-04-20
2630,Romania,16,2.72,2623.1,2610.1,2623.1,2015-04-20
2631,Romania,17,18.14,2554.6,2541.6,2554.6,2015-04-20
2632,Romania,18,30.17,2601.7,2601.7,2526.8,2015-04-20
2633,Romania,19,36.98,2796.4,2796.4,2425.7,2015-04-20
2634,Romania,20,46.99,2959.7,2959.7,2392.2,2015-04-20
2635,Romania,21,53.28,2756.6,2756.6,2570.2,2015-04-20
2636,Romania,22,44.89,2604.5,2604.5,2355.4,2015-04-20
2637,Romania,23,39.7,2369.3,2369.3,2125.0,2015-04-20
2638,Romania,24,31.11,2296.9,2296.9,1949.5,2015-04-20
2639,Romania,1,29.25,2162.4,2149.4,2162.4,2015-04-21
2640,Romania,2,26.98,2111.4,2098.4,2111.4,2015-04-21
2641,Romania,3,25.5,2075.5,2075.5,2036.1,2015-04-21
2642,Romania,4,24.07,2082.8,2082.8,2007.7,2015-04-21
2643,Romania,5,25.6,2213.1,2213.1,1959.0,2015-04-21
2644,Romania,6,29.58,2497.9,2497.9,2125.1,2015-04-21
2645,Romania,7,39.3,2735.1,2735.1,2501.9,2015-04-21
2646,Romania,8,46.0,2819.3,2819.3,2763.5,2015-04-21
2647,Romania,9,44.66,2830.2,2830.2,2685.6,2015-04-21
2648,Romania,10,40.13,2709.1,2709.1,2580.0,2015-04-21
2649,Romania,11,35.59,2663.7,2663.7,2655.4,2015-04-21
2650,Romania,12,36.58,2619.5,2619.5,2562.7,2015-04-21
2651,Romania,13,42.59,2615.2,2615.2,2512.8,2015-04-21
2652,Romania,14,42.62,2516.1,2516.1,2377.4,2015-04-21
2653,Romania,15,42.62,2469.6,2469.6,2344.2,2015-04-21
2654,Romania,16,41.71,2439.7,2439.7,2273.5,2015-04-21
2655,Romania,17,40.58,2461.2,2461.2,2145.6,2015-04-21
2656,Romania,18,40.58,2505.1,2505.1,2044.9,2015-04-21
2657,Romania,19,46.47,2708.7,2708.7,1997.5,2015-04-21
2658,Romania,20,53.28,2807.3,2807.3,2234.9,2015-04-21
2659,Romania,21,56.9,2653.9,2653.9,2370.3,2015-04-21
2660,Romania,22,45.57,2717.7,2717.7,2138.5,2015-04-21
2661,Romania,23,43.98,2242.1,2242.1,1759.3,2015-04-21
2662,Romania,24,37.45,2330.3,2330.3,1630.8,2015-04-21
2663,Romania,1,25.01,2136.2,2136.2,1328.2,2015-04-22
2664,Romania,2,24.0,2068.0,2068.0,1381.5,2015-04-22
2665,Romania,3,23.29,2029.6,2029.6,1418.9,2015-04-22
2666,Romania,4,22.91,2015.0,2015.0,1423.3,2015-04-22
2667,Romania,5,24.07,2106.5,2106.5,1406.3,2015-04-22
2668,Romania,6,27.39,2364.5,2364.5,1638.0,2015-04-22
2669,Romania,7,38.82,2550.1,2550.1,2092.9,2015-04-22
2670,Romania,8,48.87,2585.9,2585.9,2331.0,2015-04-22
2671,Romania,9,48.48,2592.6,2592.6,2426.8,2015-04-22
2672,Romania,10,46.23,2591.3,2591.3,2398.2,2015-04-22
2673,Romania,11,41.49,2479.7,2479.7,2326.6,2015-04-22
2674,Romania,12,40.14,2424.2,2424.2,2365.3,2015-04-22
2675,Romania,13,34.45,2475.5,2475.5,2467.5,2015-04-22
2676,Romania,14,31.35,2408.4,2395.4,2408.4,2015-04-22
2677,Romania,15,26.84,2316.5,2303.5,2316.5,2015-04-22
2678,Romania,16,31.35,2281.2,2268.2,2281.2,2015-04-22
2679,Romania,17,32.38,2315.9,2315.9,2169.4,2015-04-22
2680,Romania,18,40.59,2379.7,2379.7,2092.9,2015-04-22
2681,Romania,19,45.55,2584.7,2584.7,2104.0,2015-04-22
2682,Romania,20,51.64,2859.6,2859.6,2341.3,2015-04-22
2683,Romania,21,56.6,2509.9,2509.9,2369.0,2015-04-22
2684,Romania,22,50.74,2544.7,2544.7,2149.9,2015-04-22
2685,Romania,23,45.36,2140.0,2140.0,1690.5,2015-04-22
2686,Romania,24,40.15,2315.3,2315.3,1519.7,2015-04-22
2687,Romania,1,31.33,2278.4,2278.4,1787.1,2015-04-23
2688,Romania,2,29.63,2132.5,2132.5,1648.9,2015-04-23
2689,Romania,3,26.43,2108.5,2108.5,1482.0,2015-04-23
2690,Romania,4,24.5,2140.6,2140.6,1483.7,2015-04-23
2691,Romania,5,25.58,2267.4,2267.4,1435.8,2015-04-23
2692,Romania,6,29.04,2573.7,2573.7,1597.9,2015-04-23
2693,Romania,7,39.6,2776.9,2776.9,2107.8,2015-04-23
2694,Romania,8,47.8,2878.5,2878.5,2318.7,2015-04-23
2695,Romania,9,49.65,2747.1,2747.1,2475.0,2015-04-23
2696,Romania,10,44.98,2781.3,2781.3,2339.9,2015-04-23
2697,Romania,11,43.59,2723.0,2723.0,2282.4,2015-04-23
2698,Romania,12,43.59,2623.7,2623.7,2297.7,2015-04-23
2699,Romania,13,43.64,2561.3,2561.3,2264.6,2015-04-23
2700,Romania,14,37.75,2468.8,2468.8,2043.7,2015-04-23
2701,Romania,15,33.7,2437.5,2437.5,2028.5,2015-04-23
2702,Romania,16,30.94,2374.9,2374.9,1829.3,2015-04-23
2703,Romania,17,31.05,2391.8,2391.8,1848.4,2015-04-23
2704,Romania,18,34.3,2457.2,2457.2,2079.2,2015-04-23
2705,Romania,19,41.09,2526.8,2526.8,2430.6,2015-04-23
2706,Romania,20,48.08,2792.0,2792.0,2635.4,2015-04-23
2707,Romania,21,48.31,2749.3,2736.3,2749.3,2015-04-23
2708,Romania,22,31.23,2570.1,2557.1,2570.1,2015-04-23
2709,Romania,23,31.46,2379.5,2366.5,2379.5,2015-04-23
2710,Romania,24,26.74,2191.9,2178.9,2191.9,2015-04-23
2711,Romania,1,26.87,2128.2,2115.2,2128.2,2015-04-24
2712,Romania,2,26.87,2060.8,2047.8,2060.8,2015-04-24
2713,Romania,3,27.82,2048.6,2043.6,2048.6,2015-04-24
2714,Romania,4,26.8,2080.9,2080.9,1723.3,2015-04-24
2715,Romania,5,27.4,2193.0,2193.0,1732.4,2015-04-24
2716,Romania,6,31.38,2460.6,2460.6,1598.7,2015-04-24
2717,Romania,7,39.96,2731.0,2731.0,1999.1,2015-04-24
2718,Romania,8,48.97,2699.9,2699.9,2183.7,2015-04-24
2719,Romania,9,50.04,2644.1,2644.1,2229.0,2015-04-24
2720,Romania,10,48.54,2632.4,2632.4,2215.9,2015-04-24
2721,Romania,11,46.51,2570.6,2570.6,2228.7,2015-04-24
2722,Romania,12,45.61,2517.8,2517.8,2192.6,2015-04-24
2723,Romania,13,44.74,2524.7,2524.7,2175.0,2015-04-24
2724,Romania,14,40.42,2411.7,2411.7,2082.5,2015-04-24
2725,Romania,15,37.67,2362.5,2362.5,1994.3,2015-04-24
