,Trading Zone,Interval,ROPEX_DAM_H [Euro/MWh],Traded Volume [MWh],Traded Buy Volume [MWh],Traded Sell Volume [MWh],Date
2559,Romania,17,20.24,2714.2,2419.1,2714.2,2020-04-16
2560,Romania,18,26.28,2781.3,2484.8,2781.3,2020-04-16
2561,Romania,19,32.64,2778.2,2584.4,2778.2,2020-04-16
2562,Romania,20,40.9,2980.4,2980.4,2839.8,2020-04-16
2563,Romania,21,43.27,3027.0,3027.0,2963.3,2020-04-16
2564,Romania,22,35.18,2827.2,2827.2,2768.8,2020-04-16
2565,Romania,23,30.43,2756.7,2756.7,2693.9,2020-04-16
2566,Romania,24,25.67,2674.7,2444.7,2674.7,2020-04-16
2567,Romania,1,20.2,2912.2,2332.2,2912.2,2020-04-17
2568,Romania,2,19.77,2883.9,2303.9,2883.9,2020-04-17
2569,Romania,3,20.49,2789.4,2209.4,2789.4,2020-04-17
2570,Romania,4,21.11,2712.8,2184.6,2712.8,2020-04-17
2571,Romania,5,21.89,2582.3,2260.0,2582.3,2020-04-17
2572,Romania,6,24.0,2520.8,2269.3,2520.8,2020-04-17
2573,Romania,7,29.28,2624.9,2274.1,2624.9,2020-04-17
2574,Romania,8,37.98,2629.7,2419.1,2629.7,2020-04-17
2575,Romania,9,34.94,2636.2,2525.2,2636.2,2020-04-17
2576,Romania,10,29.11,2690.9,2546.9,2690.9,2020-04-17
2577,Romania,11,23.5,2689.1,2522.9,2689.1,2020-04-17
2578,Romania,12,21.51,2784.0,2527.9,2784.0,2020-04-17
2579,Romania,13,20.5,2776.0,2503.1,2776.0,2020-04-17
2580,Romania,14,19.3,2763.7,2426.9,2763.7,2020-04-17
2581,Romania,15,18.59,2704.8,2365.5,2704.8,2020-04-17
2582,Romania,16,19.92,2698.5,2381.0,2698.5,2020-04-17
2583,Romania,17,21.21,2624.0,2410.1,2624.0,2020-04-17
2584,Romania,18,27.0,2635.2,2486.6,2635.2,2020-04-17
2585,Romania,19,32.74,2641.2,2641.2,2566.4,2020-04-17
2586,Romania,20,42.02,2803.3,2803.3,2599.9,2020-04-17
2587,Romania,21,44.09,2837.5,2837.5,2651.8,2020-04-17
2588,Romania,22,36.96,2733.9,2733.9,2595.9,2020-04-17
2589,Romania,23,33.53,2612.8,2612.8,2560.0,2020-04-17
2590,Romania,24,25.59,2572.6,2327.1,2572.6,2020-04-17
2591,Romania,1,30.91,2206.0,2196.6,2206.0,2020-04-18
2592,Romania,2,23.7,2191.8,2106.5,2191.8,2020-04-18
2593,Romania,3,20.7,2203.1,1982.4,2203.1,2020-04-18
2594,Romania,4,20.1,2204.9,1946.0,2204.9,2020-04-18
2595,Romania,5,20.6,2297.5,1900.7,2297.5,2020-04-18
2596,Romania,6,21.0,2298.2,1840.4,2298.2,2020-04-18
2597,Romania,7,21.96,2337.7,2048.2,2337.7,2020-04-18
2598,Romania,8,25.17,2416.9,2203.8,2416.9,2020-04-18
2599,Romania,9,25.95,2564.9,2295.4,2564.9,2020-04-18
2600,Romania,10,25.36,2745.5,2248.6,2745.5,2020-04-18
2601,Romania,11,18.9,2823.4,2394.7,2823.4,2020-04-18
2602,Romania,12,18.0,2806.0,2277.6,2806.0,2020-04-18
2603,Romania,13,17.0,2761.2,2271.8,2761.2,2020-04-18
2604,Romania,14,14.54,2684.5,2299.9,2684.5,2020-04-18
2605,Romania,15,14.18,2607.4,2223.3,2607.4,2020-04-18
2606,Romania,16,17.4,2442.5,2160.8,2442.5,2020-04-18
2607,Romania,17,23.05,2274.9,2193.8,2274.9,2020-04-18
2608,Romania,18,28.14,2320.6,2320.6,2254.4,2020-04-18
2609,Romania,19,37.91,2466.5,2466.5,2425.2,2020-04-18
2610,Romania,20,47.91,2699.6,2699.6,2688.9,2020-04-18
2611,Romania,21,50.92,2873.6,2678.4,2873.6,2020-04-18
2612,Romania,22,39.93,2672.6,2447.1,2672.6,2020-04-18
2613,Romania,23,31.54,2326.1,2190.4,2326.1,2020-04-18
2614,Romania,24,24.03,2243.5,2082.7,2243.5,2020-04-18
2615,Romania,1,26.99,2088.2,2088.2,2071.5,2020-04-19
2616,Romania,2,18.67,2081.1,2081.1,2039.3,2020-04-19
2617,Romania,3,15.92,2037.7,2037.7,2030.1,2020-04-19
2618,Romania,4,13.96,2038.4,2038.4,1982.5,2020-04-19
2619,Romania,5,13.08,2056.4,2056.4,1970.1,2020-04-19
2620,Romania,6,12.93,2100.9,2100.9,1967.6,2020-04-19
2621,Romania,7,12.37,2122.6,2122.6,1979.3,2020-04-19
2622,Romania,8,16.59,2201.7,2201.7,2098.6,2020-04-19
2623,Romania,9,20.0,2180.8,2061.0,2180.8,2020-04-19
2624,Romania,10,13.74,2251.0,1999.7,2251.0,2020-04-19
2625,Romania,11,15.52,2369.6,2044.2,2369.6,2020-04-19
2626,Romania,12,13.05,2454.5,1893.9,2454.5,2020-04-19
2627,Romania,13,11.0,2487.9,1914.4,2487.9,2020-04-19
2628,Romania,14,6.2,2333.4,2057.2,2333.4,2020-04-19
2629,Romania,15,6.04,2254.2,2034.4,2254.2,2020-04-19
2630,Romania,16,6.62,2483.5,2069.2,2483.5,2020-04-19
2631,Romania,17,9.97,2517.3,1957.0,2517.3,2020-04-19
2632,Romania,18,12.61,2502.7,1963.0,2502.7,2020-04-19
2633,Romania,19,29.18,2487.1,1975.6,2487.1,2020-04-19
2634,Romania,20,42.94,2542.5,2222.3,2542.5,2020-04-19
2635,Romania,21,46.6,2544.8,2363.6,2544.8,2020-04-19
2636,Romania,22,39.96,2434.7,2210.7,2434.7,2020-04-19
2637,Romania,23,33.0,2353.5,2150.0,2353.5,2020-04-19
2638,Romania,24,18.61,2353.4,2204.4,2353.4,2020-04-19
2639,Romania,1,25.91,2595.8,2595.8,2125.8,2020-04-20
2640,Romania,2,8.27,2643.9,2643.9,2173.9,2020-04-20
2641,Romania,3,5.0,2741.7,2741.7,2271.7,2020-04-20
2642,Romania,4,3.52,2828.3,2828.3,2358.3,2020-04-20
2643,Romania,5,5.09,2684.2,2684.2,2512.0,2020-04-20
2644,Romania,6,10.09,2721.7,2649.7,2721.7,2020-04-20
2645,Romania,7,18.58,3003.9,2481.1,3003.9,2020-04-20
2646,Romania,8,26.02,2894.6,2537.9,2894.6,2020-04-20
2647,Romania,9,27.41,2923.8,2522.7,2923.8,2020-04-20
2648,Romania,10,25.19,2893.3,2524.1,2893.3,2020-04-20
2649,Romania,11,20.68,2868.6,2443.3,2868.6,2020-04-20
2650,Romania,12,27.04,3091.7,2566.7,3091.7,2020-04-20
2651,Romania,13,27.06,3106.9,2571.4,3106.9,2020-04-20
2652,Romania,14,25.09,3032.6,2562.5,3032.6,2020-04-20
2653,Romania,15,26.67,2961.3,2589.8,2961.3,2020-04-20
2654,Romania,16,27.04,2919.5,2493.6,2919.5,2020-04-20
2655,Romania,17,32.19,2940.9,2511.2,2940.9,2020-04-20
2656,Romania,18,35.82,2785.6,2365.4,2785.6,2020-04-20
2657,Romania,19,37.3,2682.2,2102.2,2682.2,2020-04-20
2658,Romania,20,48.85,2915.4,2335.4,2915.4,2020-04-20
2659,Romania,21,56.04,3022.9,2442.9,3022.9,2020-04-20
2660,Romania,22,45.56,2863.7,2283.7,2863.7,2020-04-20
2661,Romania,23,46.97,2773.6,2482.2,2773.6,2020-04-20
2662,Romania,24,34.07,2588.7,2553.3,2588.7,2020-04-20
2663,Romania,1,23.01,2315.0,1989.1,2315.0,2020-04-21
2664,Romania,2,15.04,2401.1,1986.7,2401.1,2020-04-21
2665,Romania,3,9.32,2397.2,2181.3,2397.2,2020-04-21
2666,Romania,4,8.45,2410.7,2254.9,2410.7,2020-04-21
2667,Romania,5,10.55,2356.0,2135.6,2356.0,2020-04-21
2668,Romania,6,11.15,2274.0,2187.1,2274.0,2020-04-21
2669,Romania,7,19.21,2201.9,2120.8,2201.9,2020-04-21
2670,Romania,8,31.26,2583.3,2583.3,2456.6,2020-04-21
2671,Romania,9,33.21,2675.2,2675.2,2426.6,2020-04-21
2672,Romania,10,32.08,2690.9,2690.9,2510.4,2020-04-21
2673,Romania,11,30.3,2616.2,2616.2,2581.6,2020-04-21
2674,Romania,12,28.99,2640.9,2604.8,2640.9,2020-04-21
2675,Romania,13,29.84,2689.4,2579.5,2689.4,2020-04-21
2676,Romania,14,24.69,2595.9,2517.7,2595.9,2020-04-21
2677,Romania,15,23.6,2462.3,2457.8,2462.3,2020-04-21
2678,Romania,16,21.21,2517.9,2439.1,2517.9,2020-04-21
2679,Romania,17,24.96,2508.4,2330.6,2508.4,2020-04-21
2680,Romania,18,27.59,2462.8,2462.8,2426.8,2020-04-21
2681,Romania,19,32.06,2696.5,2696.5,2400.7,2020-04-21
2682,Romania,20,45.03,2925.2,2925.2,2455.2,2020-04-21
2683,Romania,21,47.35,2954.8,2954.8,2484.8,2020-04-21
2684,Romania,22,35.83,2699.6,2699.6,2355.3,2020-04-21
2685,Romania,23,35.08,2596.2,2596.2,2284.6,2020-04-21
2686,Romania,24,27.33,2457.1,2457.1,2146.1,2020-04-21
2687,Romania,1,26.25,2343.1,2343.1,2028.6,2020-04-22
2688,Romania,2,19.74,2256.4,2256.4,2064.4,2020-04-22
2689,Romania,3,17.0,2179.2,2179.2,2061.6,2020-04-22
2690,Romania,4,16.74,2166.1,2166.1,2090.9,2020-04-22
2691,Romania,5,17.57,2133.2,2133.2,2110.6,2020-04-22
2692,Romania,6,20.93,2374.6,2374.6,2264.7,2020-04-22
2693,Romania,7,29.27,2512.8,2512.8,2411.0,2020-04-22
2694,Romania,8,35.01,2772.4,2772.4,2537.6,2020-04-22
2695,Romania,9,35.04,2856.1,2856.1,2691.3,2020-04-22
2696,Romania,10,36.46,2818.4,2818.4,2524.6,2020-04-22
2697,Romania,11,34.35,2757.4,2757.4,2641.2,2020-04-22
2698,Romania,12,31.16,2726.1,2715.2,2726.1,2020-04-22
2699,Romania,13,30.18,2771.8,2771.8,2640.0,2020-04-22
2700,Romania,14,29.48,2801.6,2801.6,2642.0,2020-04-22
2701,Romania,15,29.4,2708.5,2708.5,2558.9,2020-04-22
2702,Romania,16,29.78,2641.8,2641.8,2506.1,2020-04-22
2703,Romania,17,32.95,2564.3,2564.3,2507.8,2020-04-22
2704,Romania,18,34.77,2586.7,2529.1,2586.7,2020-04-22
2705,Romania,19,37.24,2639.0,2639.0,2446.0,2020-04-22
2706,Romania,20,47.35,2999.7,2999.7,2529.7,2020-04-22
2707,Romania,21,51.28,3037.2,3037.2,2632.1,2020-04-22
2708,Romania,22,41.91,2673.5,2673.5,2498.2,2020-04-22
2709,Romania,23,37.21,2644.9,2644.9,2199.7,2020-04-22
2710,Romania,24,31.88,2415.4,2415.4,2172.3,2020-04-22
2711,Romania,1,28.88,1990.3,1990.3,1811.2,2020-04-23
2712,Romania,2,23.04,1938.8,1938.8,1824.3,2020-04-23
2713,Romania,3,18.93,1923.4,1923.4,1815.3,2020-04-23
2714,Romania,4,17.6,1876.6,1876.6,1705.4,2020-04-23
2715,Romania,5,18.62,1936.3,1936.3,1803.9,2020-04-23
2716,Romania,6,25.06,2142.5,2142.5,1875.8,2020-04-23
2717,Romania,7,34.2,2296.6,2296.6,2207.6,2020-04-23
2718,Romania,8,38.64,2506.8,2506.8,2266.5,2020-04-23
2719,Romania,9,40.1,2603.3,2603.3,2374.5,2020-04-23
2720,Romania,10,37.05,2602.7,2602.7,2499.2,2020-04-23
2721,Romania,11,35.15,2553.5,2553.5,2470.8,2020-04-23
2722,Romania,12,34.25,2523.8,2523.8,2321.8,2020-04-23
2723,Romania,13,33.51,2508.2,2508.2,2315.2,2020-04-23
2724,Romania,14,32.04,2435.5,2435.5,2293.8,2020-04-23
2725,Romania,15,30.93,2309.2,2309.2,2235.8,2020-04-23
2726,Romania,16,31.01,2237.1,2237.1,2130.7,2020-04-23
2727,Romania,17,32.59,2221.5,2221.5,2070.2,2020-04-23
2728,Romania,18,35.17,2228.9,2228.9,2060.1,2020-04-23
2729,Romania,19,38.57,2302.2,2302.2,2060.9,2020-04-23
2730,Romania,20,52.56,2561.4,2561.4,2290.3,2020-04-23
2731,Romania,21,57.91,2575.4,2575.4,2447.2,2020-04-23
2732,Romania,22,41.75,2258.2,2258.2,2162.8,2020-04-23
2733,Romania,23,36.88,2236.0,2236.0,1942.0,2020-04-23
2734,Romania,24,31.92,2050.2,2050.2,1886.4,2020-04-23
2735,Romania,1,30.93,1977.7,1860.7,1977.7,2020-04-24
2736,Romania,2,24.76,1922.1,1814.6,1922.1,2020-04-24
2737,Romania,3,21.86,1914.8,1809.7,1914.8,2020-04-24
2738,Romania,4,21.04,1898.6,1851.8,1898.6,2020-04-24
2739,Romania,5,21.96,1978.3,1978.3,1843.7,2020-04-24
2740,Romania,6,26.85,2184.4,2184.4,1868.8,2020-04-24
2741,Romania,7,31.83,2317.1,2317.1,2026.6,2020-04-24
2742,Romania,8,37.5,2560.3,2560.3,2097.5,2020-04-24
2743,Romania,9,37.14,2634.1,2634.1,2164.1,2020-04-24
2744,Romania,10,32.42,2592.2,2592.2,2344.2,2020-04-24
2745,Romania,11,31.1,2505.2,2505.2,2246.7,2020-04-24
2746,Romania,12,28.59,2463.0,2463.0,2293.9,2020-04-24
2747,Romania,13,27.78,2403.8,2403.8,2297.4,2020-04-24
2748,Romania,14,20.67,2281.4,2281.4,2188.3,2020-04-24
2749,Romania,15,21.56,2180.0,2131.9,2180.0,2020-04-24
2750,Romania,16,23.08,2145.4,2013.0,2145.4,2020-04-24
2751,Romania,17,26.69,2169.1,2009.6,2169.1,2020-04-24
2752,Romania,18,28.89,2158.3,2136.5,2158.3,2020-04-24
2753,Romania,19,31.08,2206.9,2196.3,2206.9,2020-04-24
2754,Romania,20,39.98,2455.9,2405.0,2455.9,2020-04-24
2755,Romania,21,44.99,2663.3,2372.3,2663.3,2020-04-24
2756,Romania,22,36.5,2484.9,2257.2,2484.9,2020-04-24
2757,Romania,23,31.54,2429.6,2202.9,2429.6,2020-04-24
2758,Romania,24,29.14,2357.3,2117.8,2357.3,2020-04-24
2759,Romania,1,34.48,2421.2,2421.2,2333.5,2020-04-25
2760,Romania,2,28.05,2306.2,2268.5,2306.2,2020-04-25
2761,Romania,3,25.92,2278.8,2278.8,2277.0,2020-04-25
2762,Romania,4,23.95,2351.2,2351.2,2229.0,2020-04-25
2763,Romania,5,22.56,2313.3,2313.3,2145.0,2020-04-25
2764,Romania,6,19.0,2250.3,2250.3,2018.6,2020-04-25
2765,Romania,7,24.99,2257.8,2257.8,1935.7,2020-04-25
2766,Romania,8,23.4,2477.8,2477.8,2039.0,2020-04-25
2767,Romania,9,27.41,2592.0,2592.0,2155.5,2020-04-25
2768,Romania,10,21.0,2537.4,2537.4,2349.1,2020-04-25
2769,Romania,11,16.45,2485.4,2485.4,2376.5,2020-04-25
2770,Romania,12,14.7,2633.6,2463.9,2633.6,2020-04-25
2771,Romania,13,13.18,2801.3,2617.7,2801.3,2020-04-25
2772,Romania,14,10.03,2848.6,2798.4,2848.6,2020-04-25
2773,Romania,15,8.26,2881.3,2759.4,2881.3,2020-04-25
2774,Romania,16,8.99,2855.6,2752.3,2855.6,2020-04-25
2775,Romania,17,13.38,2863.1,2627.4,2863.1,2020-04-25
2776,Romania,18,18.98,2761.5,2743.8,2761.5,2020-04-25
2777,Romania,19,28.58,2839.9,2839.9,2729.8,2020-04-25
2778,Romania,20,37.17,2896.0,2896.0,2854.8,2020-04-25
2779,Romania,21,42.97,3032.4,3032.4,2932.4,2020-04-25
2780,Romania,22,36.92,2883.1,2856.0,2883.1,2020-04-25
2781,Romania,23,31.06,2814.0,2667.2,2814.0,2020-04-25
2782,Romania,24,27.09,2600.7,2480.7,2600.7,2020-04-25
2783,Romania,1,23.05,2509.2,2509.2,2456.7,2020-04-26
2784,Romania,2,19.69,2434.2,2434.2,2303.6,2020-04-26
2785,Romania,3,18.0,2403.9,2403.9,2221.1,2020-04-26
2786,Romania,4,17.96,2231.9,2231.9,2192.0,2020-04-26
2787,Romania,5,18.4,2242.1,2242.1,2180.0,2020-04-26
2788,Romania,6,17.78,2088.3,1959.8,2088.3,2020-04-26
2789,Romania,7,17.8,2044.8,1968.3,2044.8,2020-04-26
2790,Romania,8,17.98,2187.6,2187.6,2177.5,2020-04-26
2791,Romania,9,16.24,2420.6,2311.1,2420.6,2020-04-26
2792,Romania,10,14.78,2607.2,2416.5,2607.2,2020-04-26
2793,Romania,11,12.6,2675.7,2413.3,2675.7,2020-04-26
2794,Romania,12,12.4,2602.5,2379.0,2602.5,2020-04-26
2795,Romania,13,12.4,2502.6,2502.6,2498.4,2020-04-26
2796,Romania,14,9.81,2525.7,2525.7,2328.7,2020-04-26
2797,Romania,15,7.44,2557.3,2557.3,2056.3,2020-04-26
2798,Romania,16,10.0,2523.8,2523.8,2003.8,2020-04-26
2799,Romania,17,17.17,2493.3,2493.3,1973.3,2020-04-26
2800,Romania,18,39.45,2527.0,2527.0,2007.0,2020-04-26
2801,Romania,19,41.52,2510.2,2510.2,1990.2,2020-04-26
2802,Romania,20,45.24,2535.5,2535.5,2015.5,2020-04-26
2803,Romania,21,43.98,2576.0,2576.0,2074.4,2020-04-26
2804,Romania,22,37.8,2428.0,2428.0,2060.8,2020-04-26
2805,Romania,23,34.74,2388.5,2388.5,1897.7,2020-04-26
2806,Romania,24,28.16,2312.5,2312.5,1880.3,2020-04-26
2807,Romania,1,39.45,2342.8,2342.8,1822.8,2020-04-27
2808,Romania,2,29.13,2308.6,2308.6,1788.6,2020-04-27
2809,Romania,3,30.62,2309.9,2309.9,1789.9,2020-04-27
2810,Romania,4,31.96,2340.1,2340.1,1820.1,2020-04-27
2811,Romania,5,39.45,2389.6,2389.6,1869.6,2020-04-27
2812,Romania,6,55.36,2322.4,2322.4,1802.4,2020-04-27
2813,Romania,7,40.03,2658.6,2658.6,2138.6,2020-04-27
2814,Romania,8,44.95,2932.8,2932.8,2412.8,2020-04-27
2815,Romania,9,41.99,3075.6,3075.6,2555.6,2020-04-27
2816,Romania,10,35.16,3014.6,3014.6,2494.6,2020-04-27
2817,Romania,11,31.35,2951.2,2951.2,2463.8,2020-04-27
2818,Romania,12,29.79,2930.6,2930.6,2531.2,2020-04-27
2819,Romania,13,28.24,2902.3,2902.3,2462.3,2020-04-27
2820,Romania,14,30.91,2793.8,2793.8,2384.6,2020-04-27
2821,Romania,15,31.49,2732.2,2732.2,2302.8,2020-04-27
2822,Romania,16,33.44,2562.2,2562.2,2165.0,2020-04-27
2823,Romania,17,34.72,2559.3,2559.3,2094.8,2020-04-27
2824,Romania,18,37.18,2664.1,2664.1,2183.9,2020-04-27
2825,Romania,19,40.08,2753.9,2753.9,2282.9,2020-04-27
2826,Romania,20,47.3,2878.5,2878.5,2593.6,2020-04-27
2827,Romania,21,48.51,2755.7,2755.7,2707.6,2020-04-27
2828,Romania,22,40.22,2547.6,2547.6,2309.2,2020-04-27
2829,Romania,23,32.85,2446.0,2446.0,2217.7,2020-04-27
2830,Romania,24,27.76,2340.0,2340.0,2187.7,2020-04-27
2831,Romania,1,26.91,2002.3,2002.3,1857.6,2020-04-28
2832,Romania,2,23.16,2050.9,2050.9,1865.0,2020-04-28
2833,Romania,3,21.6,2016.6,2016.6,1850.7,2020-04-28
2834,Romania,4,20.86,2113.1,2113.1,1831.6,2020-04-28
2835,Romania,5,21.6,2199.6,2199.6,1788.1,2020-04-28
2836,Romania,6,22.39,2256.2,2256.2,1816.3,2020-04-28
2837,Romania,7,32.0,2353.3,2353.3,1833.3,2020-04-28
2838,Romania,8,45.19,2590.0,2590.0,2070.0,2020-04-28
2839,Romania,9,39.45,2657.1,2657.1,2137.1,2020-04-28
2840,Romania,10,29.83,2635.4,2635.4,2350.4,2020-04-28
2841,Romania,11,27.0,2601.0,2601.0,2503.8,2020-04-28
2842,Romania,12,25.1,2789.5,2518.8,2789.5,2020-04-28
2843,Romania,13,24.16,2918.0,2657.9,2918.0,2020-04-28
2844,Romania,14,23.95,3102.3,2535.8,3102.3,2020-04-28
2845,Romania,15,20.13,3261.3,2631.3,3261.3,2020-04-28
2846,Romania,16,18.59,3299.9,2669.9,3299.9,2020-04-28
2847,Romania,17,18.59,3297.3,2667.3,3297.3,2020-04-28
2848,Romania,18,23.42,3280.0,2650.0,3280.0,2020-04-28
2849,Romania,19,29.64,3187.7,2678.2,3187.7,2020-04-28
2850,Romania,20,34.55,3207.2,2895.9,3207.2,2020-04-28
2851,Romania,21,33.97,3203.2,2801.1,3203.2,2020-04-28
2852,Romania,22,29.91,3108.6,2939.7,3108.6,2020-04-28
2853,Romania,23,24.77,3042.5,2886.8,3042.5,2020-04-28
2854,Romania,24,21.0,3026.6,2714.2,3026.6,2020-04-28
2855,Romania,1,17.13,3006.3,2376.3,3006.3,2020-04-29
2856,Romania,2,15.51,2960.4,2330.4,2960.4,2020-04-29
2857,Romania,3,15.6,2876.1,2246.1,2876.1,2020-04-29
2858,Romania,4,17.37,2801.7,2191.6,2801.7,2020-04-29
2859,Romania,5,18.22,2719.6,2212.7,2719.6,2020-04-29
2860,Romania,6,20.19,2632.6,2388.3,2632.6,2020-04-29
2861,Romania,7,25.58,2514.4,2482.5,2514.4,2020-04-29
2862,Romania,8,30.24,2757.9,2757.9,2510.7,2020-04-29
2863,Romania,9,30.64,2614.7,2614.7,2511.0,2020-04-29
2864,Romania,10,26.58,2639.3,2569.3,2639.3,2020-04-29
2865,Romania,11,25.67,2757.7,2757.7,2745.9,2020-04-29
2866,Romania,12,25.51,2798.7,2798.7,2788.2,2020-04-29
2867,Romania,13,24.31,3037.9,3037.9,2840.7,2020-04-29
2868,Romania,14,22.09,2978.2,2978.2,2887.7,2020-04-29
2869,Romania,15,21.0,2914.9,2826.2,2914.9,2020-04-29
2870,Romania,16,20.67,2866.9,2761.2,2866.9,2020-04-29
2871,Romania,17,20.5,2783.3,2697.7,2783.3,2020-04-29
2872,Romania,18,22.98,2687.7,2621.3,2687.7,2020-04-29
2873,Romania,19,26.73,2601.1,2493.3,2601.1,2020-04-29
2874,Romania,20,35.01,2784.7,2784.7,2616.1,2020-04-29
2875,Romania,21,38.08,2773.1,2773.1,2625.5,2020-04-29
2876,Romania,22,30.7,2480.9,2462.5,2480.9,2020-04-29
2877,Romania,23,24.65,2355.4,2328.4,2355.4,2020-04-29
2878,Romania,24,21.1,2287.3,2287.3,2283.0,2020-04-29
2879,Romania,1,18.0,2112.1,2112.1,1929.5,2020-04-30
2880,Romania,2,15.57,2087.2,2087.2,1934.9,2020-04-30
2881,Romania,3,14.31,2155.8,2155.8,1919.9,2020-04-30
2882,Romania,4,13.86,2121.7,2121.7,1904.2,2020-04-30
2883,Romania,5,13.29,2193.3,2193.3,1905.2,2020-04-30
2884,Romania,6,17.0,2462.0,2462.0,1951.1,2020-04-30
2885,Romania,7,21.89,2522.7,2522.7,2220.6,2020-04-30
2886,Romania,8,31.84,2792.3,2792.3,2272.3,2020-04-30
2887,Romania,9,29.61,2886.8,2886.8,2366.8,2020-04-30
2888,Romania,10,29.01,2797.9,2797.9,2405.0,2020-04-30
2889,Romania,11,29.02,2781.4,2781.4,2575.7,2020-04-30
2890,Romania,12,29.11,2659.6,2659.6,2585.2,2020-04-30
2891,Romania,13,26.97,2659.2,2616.9,2659.2,2020-04-30
2892,Romania,14,25.99,2505.8,2505.8,2474.0,2020-04-30
2893,Romania,15,25.16,2371.8,2371.8,2371.7,2020-04-30
2894,Romania,16,24.93,2446.1,2347.1,2446.1,2020-04-30
2895,Romania,17,26.36,2424.3,2325.2,2424.3,2020-04-30
2896,Romania,18,25.89,2439.5,2439.5,2329.5,2020-04-30
2897,Romania,19,27.0,2594.6,2594.6,2384.8,2020-04-30
2898,Romania,20,36.05,2810.2,2810.2,2331.6,2020-04-30
2899,Romania,21,39.56,2821.3,2821.3,2394.2,2020-04-30
2900,Romania,22,33.93,2603.1,2603.1,2224.9,2020-04-30
2901,Romania,23,28.27,2495.1,2495.1,2053.8,2020-04-30
2902,Romania,24,23.74,2209.3,2209.3,1753.8,2020-04-30
2903,Romania,1,49.77,2332.8,2332.8,1772.8,2020-05-01
2904,Romania,2,41.51,2249.1,2249.1,1689.1,2020-05-01
2905,Romania,3,43.16,2256.1,2256.1,1696.1,2020-05-01
2906,Romania,4,43.57,2291.4,2291.4,1731.4,2020-05-01
2907,Romania,5,38.0,2330.8,2330.8,1770.8,2020-05-01
2908,Romania,6,30.21,2338.2,2338.2,1778.2,2020-05-01
2909,Romania,7,27.92,2347.0,2347.0,1787.0,2020-05-01
2910,Romania,8,35.31,2420.4,2420.4,1860.4,2020-05-01
2911,Romania,9,24.0,2525.5,2525.5,1965.5,2020-05-01
2912,Romania,10,15.64,2542.9,2542.9,1982.9,2020-05-01
2913,Romania,11,14.46,2558.1,2558.1,1998.1,2020-05-01
2914,Romania,12,14.3,2484.2,2484.2,2039.2,2020-05-01
2915,Romania,13,13.0,2442.0,2442.0,2011.7,2020-05-01
2916,Romania,14,11.02,2436.3,2436.3,2028.2,2020-05-01
2917,Romania,15,6.61,2509.6,2509.6,1949.6,2020-05-01
2918,Romania,16,6.61,2455.6,2455.6,1895.6,2020-05-01
2919,Romania,17,12.6,2383.0,2383.0,1823.0,2020-05-01
2920,Romania,18,24.55,2412.4,2412.4,1852.4,2020-05-01
2921,Romania,19,47.29,2489.3,2489.3,1929.3,2020-05-01
2922,Romania,20,51.83,2701.3,2701.3,2141.3,2020-05-01
2923,Romania,21,65.88,2746.3,2746.3,2300.8,2020-05-01
2924,Romania,22,51.21,2562.4,2562.4,2002.4,2020-05-01
2925,Romania,23,45.22,2426.6,2426.6,1866.6,2020-05-01
2926,Romania,24,41.64,2344.1,2344.1,1784.1,2020-05-01
2927,Romania,1,17.5,2245.2,2245.2,1778.3,2020-05-02
2928,Romania,2,12.51,2291.1,2291.1,1836.2,2020-05-02
2929,Romania,3,11.01,2289.5,2289.5,1846.8,2020-05-02
2930,Romania,4,10.16,2368.1,2368.1,1818.1,2020-05-02
2931,Romania,5,10.33,2354.1,2354.1,1804.1,2020-05-02
2932,Romania,6,11.15,2287.9,2287.9,1737.9,2020-05-02
2933,Romania,7,28.4,2350.2,2350.2,1800.2,2020-05-02
2934,Romania,8,37.4,2551.2,2551.2,2001.2,2020-05-02
2935,Romania,9,17.34,2549.3,2549.3,1999.3,2020-05-02
2936,Romania,10,16.63,2615.5,2615.5,2065.5,2020-05-02
2937,Romania,11,13.3,2634.1,2634.1,2093.8,2020-05-02
2938,Romania,12,15.87,2669.2,2669.2,2162.0,2020-05-02
2939,Romania,13,15.43,2616.6,2616.6,2145.2,2020-05-02
2940,Romania,14,10.53,2610.7,2610.7,2100.2,2020-05-02
2941,Romania,15,10.09,2606.8,2606.8,2086.1,2020-05-02
2942,Romania,16,10.33,2560.7,2560.7,2048.4,2020-05-02
2943,Romania,17,14.04,2506.7,2506.7,1990.0,2020-05-02
2944,Romania,18,37.17,2482.8,2482.8,1932.8,2020-05-02
2945,Romania,19,38.41,2573.3,2573.3,2023.3,2020-05-02
2946,Romania,20,39.92,2727.0,2727.0,2228.9,2020-05-02
2947,Romania,21,51.36,2843.9,2843.9,2458.5,2020-05-02
2948,Romania,22,41.6,2601.5,2601.5,2244.8,2020-05-02
2949,Romania,23,36.14,2483.0,2483.0,1933.0,2020-05-02
2950,Romania,24,25.98,2352.3,2352.3,1836.2,2020-05-02
2951,Romania,1,35.0,2363.6,2363.6,1813.6,2020-05-03
2952,Romania,2,33.97,2327.0,2327.0,1777.0,2020-05-03
2953,Romania,3,33.97,2305.5,2305.5,1755.5,2020-05-03
2954,Romania,4,33.97,2355.8,2355.8,1805.8,2020-05-03
2955,Romania,5,36.35,2355.7,2355.7,1805.7,2020-05-03
