,Trading Zone,Interval,ROPEX_DAM_H [Euro/MWh],Traded Volume [MWh],Traded Buy Volume [MWh],Traded Sell Volume [MWh],Date
947,Romania,12,40.4,3484.7,3029.7,3484.7,2018-02-09
948,Romania,13,40.4,3492.3,3037.3,3492.3,2018-02-09
949,Romania,14,40.4,3329.5,2874.5,3329.5,2018-02-09
950,Romania,15,41.4,3133.6,2761.2,3133.6,2018-02-09
951,Romania,16,42.95,2954.7,2789.3,2954.7,2018-02-09
952,Romania,17,47.02,3178.0,3178.0,3048.3,2018-02-09
953,Romania,18,52.01,3608.6,3608.6,3257.5,2018-02-09
954,Romania,19,51.36,3683.7,3683.7,3217.9,2018-02-09
955,Romania,20,48.22,3439.6,3439.6,3114.0,2018-02-09
956,Romania,21,42.3,3069.2,3069.2,2713.7,2018-02-09
957,Romania,22,39.79,2738.3,2738.3,2605.7,2018-02-09
958,Romania,23,39.17,2852.1,2852.1,2705.7,2018-02-09
959,Romania,24,37.06,2579.4,2579.4,2380.1,2018-02-09
960,Romania,1,35.5,2678.3,2265.1,2678.3,2018-02-10
961,Romania,2,34.17,2645.1,2340.5,2645.1,2018-02-10
962,Romania,3,33.6,2554.0,2326.0,2554.0,2018-02-10
963,Romania,4,33.4,2545.2,2316.8,2545.2,2018-02-10
964,Romania,5,33.49,2482.0,2334.1,2482.0,2018-02-10
965,Romania,6,33.7,2439.6,2439.6,2422.1,2018-02-10
966,Romania,7,34.0,2633.0,2633.0,2163.4,2018-02-10
967,Romania,8,36.9,2941.8,2941.8,2358.9,2018-02-10
968,Romania,9,41.25,3194.6,3194.6,2780.3,2018-02-10
969,Romania,10,44.27,3254.9,3254.9,3105.4,2018-02-10
970,Romania,11,43.64,3347.8,3228.5,3347.8,2018-02-10
971,Romania,12,42.68,3358.8,3135.5,3358.8,2018-02-10
972,Romania,13,41.53,3292.6,3048.2,3292.6,2018-02-10
973,Romania,14,39.41,3055.5,2896.7,3055.5,2018-02-10
974,Romania,15,38.25,2965.9,2793.1,2965.9,2018-02-10
975,Romania,16,38.0,2893.5,2786.5,2893.5,2018-02-10
976,Romania,17,40.0,2975.0,2974.6,2975.0,2018-02-10
977,Romania,18,44.41,3368.1,3330.0,3368.1,2018-02-10
978,Romania,19,46.0,3467.5,3300.8,3467.5,2018-02-10
979,Romania,20,42.5,3484.7,3049.5,3484.7,2018-02-10
980,Romania,21,35.31,3095.4,3095.4,2966.3,2018-02-10
981,Romania,22,31.97,3078.0,2833.9,3078.0,2018-02-10
982,Romania,23,17.19,2941.7,2476.7,2941.7,2018-02-10
983,Romania,24,12.46,2672.5,2207.5,2672.5,2018-02-10
984,Romania,1,15.0,2534.3,2162.6,2534.3,2018-02-11
985,Romania,2,10.74,2531.6,2141.6,2531.6,2018-02-11
986,Romania,3,3.43,2370.1,2230.4,2370.1,2018-02-11
987,Romania,4,2.15,2399.6,2270.1,2399.6,2018-02-11
988,Romania,5,5.0,2547.0,2219.5,2547.0,2018-02-11
989,Romania,6,3.43,2472.4,2275.1,2472.4,2018-02-11
990,Romania,7,1.3,2460.9,2321.9,2460.9,2018-02-11
991,Romania,8,3.03,2503.3,2503.3,2459.0,2018-02-11
992,Romania,9,8.34,2596.3,2530.9,2596.3,2018-02-11
993,Romania,10,11.42,2778.6,2538.9,2778.6,2018-02-11
994,Romania,11,12.0,2836.8,2517.5,2836.8,2018-02-11
995,Romania,12,12.0,2868.8,2494.3,2868.8,2018-02-11
996,Romania,13,11.29,2849.7,2465.0,2849.7,2018-02-11
997,Romania,14,10.74,2810.6,2420.6,2810.6,2018-02-11
998,Romania,15,11.81,2763.0,2373.0,2763.0,2018-02-11
999,Romania,16,12.95,2729.2,2451.0,2729.2,2018-02-11
1000,Romania,17,15.0,2663.0,2663.0,2632.6,2018-02-11
1001,Romania,18,24.04,3092.4,3092.4,2743.2,2018-02-11
1002,Romania,19,28.99,3215.4,3215.4,2797.7,2018-02-11
1003,Romania,20,27.99,3116.2,3116.2,2697.8,2018-02-11
1004,Romania,21,25.71,2907.0,2907.0,2590.2,2018-02-11
1005,Romania,22,22.79,2648.2,2648.2,2462.0,2018-02-11
1006,Romania,23,21.92,2406.8,2330.5,2406.8,2018-02-11
1007,Romania,24,14.38,2165.1,2165.1,2089.5,2018-02-11
1008,Romania,1,12.46,2507.9,2022.9,2507.9,2018-02-12
1009,Romania,2,13.35,2459.3,1979.1,2459.3,2018-02-12
1010,Romania,3,10.31,2239.9,2043.5,2239.9,2018-02-12
1011,Romania,4,10.74,2100.6,2084.2,2100.6,2018-02-12
1012,Romania,5,14.8,2147.9,2147.9,1947.4,2018-02-12
1013,Romania,6,21.48,2614.9,2614.9,1889.8,2018-02-12
1014,Romania,7,33.8,2730.4,2730.4,1979.8,2018-02-12
1015,Romania,8,41.49,3231.7,3231.7,2518.4,2018-02-12
1016,Romania,9,42.94,3511.1,3511.1,2816.8,2018-02-12
1017,Romania,10,42.69,3520.4,3520.4,2832.2,2018-02-12
1018,Romania,11,40.22,3328.1,3328.1,3030.0,2018-02-12
1019,Romania,12,38.07,3284.3,3284.3,3004.7,2018-02-12
1020,Romania,13,39.09,3322.6,3322.6,2980.6,2018-02-12
1021,Romania,14,38.51,3274.0,3274.0,2966.2,2018-02-12
1022,Romania,15,39.24,3242.9,3242.9,2842.6,2018-02-12
1023,Romania,16,40.89,3139.2,3139.2,2757.0,2018-02-12
1024,Romania,17,42.85,3383.4,3383.4,2792.5,2018-02-12
1025,Romania,18,47.15,3691.9,3691.9,3225.2,2018-02-12
1026,Romania,19,51.33,3730.8,3730.8,3347.1,2018-02-12
1027,Romania,20,47.43,3511.2,3511.2,3214.2,2018-02-12
1028,Romania,21,42.85,3213.3,3213.3,2984.2,2018-02-12
1029,Romania,22,37.19,2807.1,2796.2,2807.1,2018-02-12
1030,Romania,23,35.15,2785.3,2785.3,2750.7,2018-02-12
1031,Romania,24,30.84,2467.1,2467.1,2443.2,2018-02-12
1032,Romania,1,32.91,2286.5,2223.4,2286.5,2018-02-13
1033,Romania,2,31.8,2352.0,2200.7,2352.0,2018-02-13
1034,Romania,3,31.7,2356.7,2211.4,2356.7,2018-02-13
1035,Romania,4,31.4,2353.7,2254.5,2353.7,2018-02-13
1036,Romania,5,32.0,2341.4,2341.4,2317.1,2018-02-13
1037,Romania,6,33.64,2766.6,2766.6,2192.6,2018-02-13
1038,Romania,7,40.95,3084.1,3084.1,2335.0,2018-02-13
1039,Romania,8,51.13,3492.6,3492.6,2929.2,2018-02-13
1040,Romania,9,50.82,3686.1,3686.1,3158.3,2018-02-13
1041,Romania,10,49.32,3635.0,3635.0,3471.3,2018-02-13
1042,Romania,11,45.96,3530.4,3530.4,3281.0,2018-02-13
1043,Romania,12,44.93,3418.1,3418.1,3296.4,2018-02-13
1044,Romania,13,46.42,3359.1,3359.1,3275.8,2018-02-13
1045,Romania,14,43.15,3275.7,3275.7,3220.5,2018-02-13
1046,Romania,15,43.19,3167.7,3167.7,3095.5,2018-02-13
1047,Romania,16,42.92,3097.3,3097.3,2984.5,2018-02-13
1048,Romania,17,44.83,3094.0,3094.0,3018.4,2018-02-13
1049,Romania,18,49.99,3396.3,3396.3,3326.3,2018-02-13
1050,Romania,19,54.03,3354.7,3354.7,3296.2,2018-02-13
1051,Romania,20,47.66,3294.2,3294.2,3171.7,2018-02-13
1052,Romania,21,42.85,3178.4,3178.4,3068.6,2018-02-13
1053,Romania,22,38.3,3005.3,2691.9,3005.3,2018-02-13
1054,Romania,23,36.02,3117.0,2632.0,3117.0,2018-02-13
1055,Romania,24,33.4,2809.7,2344.9,2809.7,2018-02-13
1056,Romania,1,29.87,2636.9,2151.9,2636.9,2018-02-14
1057,Romania,2,21.49,2566.8,2081.8,2566.8,2018-02-14
1058,Romania,3,13.97,2557.0,2072.0,2557.0,2018-02-14
1059,Romania,4,11.39,2603.7,2118.7,2603.7,2018-02-14
1060,Romania,5,12.89,2700.9,2215.9,2700.9,2018-02-14
1061,Romania,6,34.17,3168.5,2683.5,3168.5,2018-02-14
1062,Romania,7,39.27,3264.7,2779.7,3264.7,2018-02-14
1063,Romania,8,49.01,3692.8,3207.8,3692.8,2018-02-14
1064,Romania,9,46.63,3930.3,3445.3,3930.3,2018-02-14
1065,Romania,10,42.87,3947.9,3462.9,3947.9,2018-02-14
1066,Romania,11,38.25,3850.4,3365.4,3850.4,2018-02-14
1067,Romania,12,36.1,3768.6,3283.6,3768.6,2018-02-14
1068,Romania,13,36.1,3732.7,3247.7,3732.7,2018-02-14
1069,Romania,14,31.59,3610.9,3125.9,3610.9,2018-02-14
1070,Romania,15,21.49,3505.6,3020.6,3505.6,2018-02-14
1071,Romania,16,25.57,3503.9,3018.9,3503.9,2018-02-14
1072,Romania,17,36.1,3623.3,3138.3,3623.3,2018-02-14
1073,Romania,18,47.2,3940.1,3564.1,3940.1,2018-02-14
1074,Romania,19,49.15,3809.2,3610.3,3809.2,2018-02-14
1075,Romania,20,42.88,3453.6,3453.6,3426.1,2018-02-14
1076,Romania,21,38.5,3065.4,3065.4,3028.3,2018-02-14
1077,Romania,22,33.92,2765.4,2765.4,2722.7,2018-02-14
1078,Romania,23,30.4,2934.2,2673.1,2934.2,2018-02-14
1079,Romania,24,27.0,2474.2,2453.4,2474.2,2018-02-14
1080,Romania,1,27.5,2347.7,2347.7,2247.0,2018-02-15
1081,Romania,2,25.15,2284.0,2250.4,2284.0,2018-02-15
1082,Romania,3,22.88,2318.4,2161.1,2318.4,2018-02-15
1083,Romania,4,22.19,2294.3,2281.2,2294.3,2018-02-15
1084,Romania,5,22.55,2380.3,2380.3,2203.1,2018-02-15
1085,Romania,6,25.28,2782.9,2782.9,2112.4,2018-02-15
1086,Romania,7,31.92,2847.4,2847.4,2339.5,2018-02-15
1087,Romania,8,39.43,3090.7,3090.7,2433.0,2018-02-15
1088,Romania,9,38.88,3308.9,3308.9,2800.0,2018-02-15
1089,Romania,10,38.96,3294.5,3294.5,2970.9,2018-02-15
1090,Romania,11,35.65,3167.7,3167.7,2934.3,2018-02-15
1091,Romania,12,34.3,3087.4,3087.4,2916.7,2018-02-15
1092,Romania,13,33.99,3096.4,3096.4,2819.5,2018-02-15
1093,Romania,14,34.28,2999.1,2999.1,2680.0,2018-02-15
1094,Romania,15,36.07,2978.0,2978.0,2594.9,2018-02-15
1095,Romania,16,39.8,2907.8,2907.8,2528.8,2018-02-15
1096,Romania,17,40.6,2971.5,2971.5,2758.4,2018-02-15
1097,Romania,18,47.0,3390.0,3390.0,2970.7,2018-02-15
1098,Romania,19,47.75,3474.7,3474.7,3056.3,2018-02-15
1099,Romania,20,44.02,3314.7,3314.7,2850.3,2018-02-15
1100,Romania,21,41.66,2934.0,2934.0,2780.1,2018-02-15
1101,Romania,22,36.5,2790.4,2536.3,2790.4,2018-02-15
1102,Romania,23,34.99,2519.3,2502.9,2519.3,2018-02-15
1103,Romania,24,31.38,2422.5,2422.5,2205.8,2018-02-15
1104,Romania,1,30.48,2251.0,2251.0,2090.6,2018-02-16
1105,Romania,2,29.3,2275.4,2275.4,1987.6,2018-02-16
1106,Romania,3,28.99,2289.2,2289.2,1975.2,2018-02-16
1107,Romania,4,28.49,2332.1,2332.1,1933.8,2018-02-16
1108,Romania,5,28.99,2463.7,2463.7,1823.1,2018-02-16
1109,Romania,6,41.86,2914.4,2914.4,2109.4,2018-02-16
1110,Romania,7,47.01,3072.1,3072.1,2267.1,2018-02-16
1111,Romania,8,49.15,3386.4,3386.4,2581.4,2018-02-16
1112,Romania,9,49.15,3602.5,3602.5,2797.5,2018-02-16
1113,Romania,10,50.23,3599.6,3599.6,2794.6,2018-02-16
1114,Romania,11,49.15,3456.9,3456.9,2651.9,2018-02-16
1115,Romania,12,45.93,3314.3,3314.3,2509.3,2018-02-16
1116,Romania,13,45.93,3295.0,3295.0,2490.0,2018-02-16
1117,Romania,14,42.82,3208.3,3208.3,2403.3,2018-02-16
1118,Romania,15,36.87,3170.6,3170.6,2392.9,2018-02-16
1119,Romania,16,38.9,3133.7,3133.7,2578.0,2018-02-16
1120,Romania,17,42.81,3291.8,3291.8,2811.5,2018-02-16
1121,Romania,18,47.78,3734.2,3734.2,3000.9,2018-02-16
1122,Romania,19,50.96,3745.7,3745.7,3202.9,2018-02-16
1123,Romania,20,48.09,3597.7,3597.7,3015.4,2018-02-16
1124,Romania,21,44.6,3238.6,3238.6,2856.7,2018-02-16
1125,Romania,22,41.0,2827.7,2827.7,2330.9,2018-02-16
1126,Romania,23,39.29,2804.7,2804.7,2419.1,2018-02-16
1127,Romania,24,35.55,2518.9,2518.9,2165.4,2018-02-16
1128,Romania,1,37.1,2275.9,2275.9,2014.3,2018-02-17
1129,Romania,2,35.49,2129.7,2129.7,2058.0,2018-02-17
1130,Romania,3,34.8,2102.4,2096.8,2102.4,2018-02-17
1131,Romania,4,34.43,2140.4,2140.4,2108.5,2018-02-17
1132,Romania,5,34.3,2153.4,2153.4,2051.2,2018-02-17
1133,Romania,6,34.75,2232.5,2232.5,1972.5,2018-02-17
1134,Romania,7,35.5,2385.9,2385.9,1875.8,2018-02-17
1135,Romania,8,38.5,2689.8,2689.8,2006.6,2018-02-17
1136,Romania,9,41.63,2828.3,2828.3,2394.4,2018-02-17
1137,Romania,10,45.0,2840.8,2840.8,2779.1,2018-02-17
1138,Romania,11,46.02,2873.0,2777.7,2873.0,2018-02-17
1139,Romania,12,45.36,2858.3,2659.2,2858.3,2018-02-17
1140,Romania,13,44.24,2813.5,2521.0,2813.5,2018-02-17
1141,Romania,14,41.0,2697.9,2475.0,2697.9,2018-02-17
1142,Romania,15,38.36,2526.8,2508.5,2526.8,2018-02-17
1143,Romania,16,38.84,2678.9,2678.9,2398.3,2018-02-17
1144,Romania,17,40.03,2945.9,2945.9,2269.1,2018-02-17
1145,Romania,18,49.14,3427.0,3427.0,2622.0,2018-02-17
1146,Romania,19,50.22,3482.8,3482.8,2677.8,2018-02-17
1147,Romania,20,49.14,3347.8,3347.8,2542.8,2018-02-17
1148,Romania,21,43.92,3030.0,3030.0,2383.0,2018-02-17
1149,Romania,22,40.2,2740.8,2740.8,2397.1,2018-02-17
1150,Romania,23,39.12,2467.9,2467.9,2326.0,2018-02-17
1151,Romania,24,36.37,2236.4,2236.4,2099.9,2018-02-17
1152,Romania,1,35.81,2431.1,1992.8,2431.1,2018-02-18
1153,Romania,2,33.9,2450.1,1955.1,2450.1,2018-02-18
1154,Romania,3,32.9,2433.2,1938.2,2433.2,2018-02-18
1155,Romania,4,32.0,2409.3,1914.3,2409.3,2018-02-18
1156,Romania,5,32.0,2397.7,1902.7,2397.7,2018-02-18
1157,Romania,6,32.0,2383.0,1888.0,2383.0,2018-02-18
1158,Romania,7,32.5,2369.5,1874.5,2369.5,2018-02-18
1159,Romania,8,33.5,2191.3,1993.6,2191.3,2018-02-18
1160,Romania,9,33.65,2374.9,2131.5,2374.9,2018-02-18
1161,Romania,10,36.77,2629.6,2180.8,2629.6,2018-02-18
1162,Romania,11,35.84,2656.3,2161.3,2656.3,2018-02-18
1163,Romania,12,33.2,2608.8,2113.8,2608.8,2018-02-18
1164,Romania,13,31.6,2551.1,2056.1,2551.1,2018-02-18
1165,Romania,14,29.2,2572.4,2077.4,2572.4,2018-02-18
1166,Romania,15,30.05,2568.5,2073.5,2568.5,2018-02-18
1167,Romania,16,32.4,2506.8,2112.9,2506.8,2018-02-18
1168,Romania,17,34.63,2403.5,2242.5,2403.5,2018-02-18
1169,Romania,18,42.42,2578.1,2578.1,2486.1,2018-02-18
1170,Romania,19,47.4,2668.1,2655.8,2668.1,2018-02-18
1171,Romania,20,45.65,2591.9,2551.9,2591.9,2018-02-18
1172,Romania,21,41.76,2499.5,2375.8,2499.5,2018-02-18
1173,Romania,22,38.5,2425.6,2205.7,2425.6,2018-02-18
1174,Romania,23,38.4,2524.2,2137.3,2524.2,2018-02-18
1175,Romania,24,35.0,2276.6,2074.7,2276.6,2018-02-18
1176,Romania,1,33.2,2418.5,2397.6,2418.5,2018-02-19
1177,Romania,2,32.5,2503.1,2323.0,2503.1,2018-02-19
1178,Romania,3,32.46,2565.2,2243.8,2565.2,2018-02-19
1179,Romania,4,32.3,2582.7,2198.6,2582.7,2018-02-19
1180,Romania,5,32.99,2499.7,2219.7,2499.7,2018-02-19
1181,Romania,6,35.69,2612.9,2612.9,2427.2,2018-02-19
1182,Romania,7,44.94,2910.5,2910.5,2885.7,2018-02-19
1183,Romania,8,53.9,3371.7,3316.7,3371.7,2018-02-19
1184,Romania,9,57.0,3532.1,3532.1,3242.2,2018-02-19
1185,Romania,10,55.85,3490.5,3490.5,3445.7,2018-02-19
1186,Romania,11,53.0,3506.6,3411.3,3506.6,2018-02-19
1187,Romania,12,51.19,3580.3,3338.9,3580.3,2018-02-19
1188,Romania,13,48.15,3349.2,3343.4,3349.2,2018-02-19
1189,Romania,14,47.61,3279.7,3232.9,3279.7,2018-02-19
1190,Romania,15,48.02,3160.3,3160.3,3143.4,2018-02-19
1191,Romania,16,49.25,3189.3,3086.0,3189.3,2018-02-19
1192,Romania,17,53.01,3120.0,3120.0,3098.3,2018-02-19
1193,Romania,18,57.0,3510.5,3510.5,3182.9,2018-02-19
1194,Romania,19,60.46,3463.1,3463.1,3257.2,2018-02-19
1195,Romania,20,58.98,3366.1,3366.1,3306.3,2018-02-19
1196,Romania,21,52.0,3104.5,2972.8,3104.5,2018-02-19
1197,Romania,22,44.65,3000.7,2649.9,3000.7,2018-02-19
1198,Romania,23,42.56,3014.7,2538.8,3014.7,2018-02-19
1199,Romania,24,38.2,2748.4,2263.4,2748.4,2018-02-19
1200,Romania,1,38.42,2747.3,2267.3,2747.3,2018-02-20
1201,Romania,2,29.83,2672.3,2192.3,2672.3,2018-02-20
1202,Romania,3,29.83,2640.6,2160.6,2640.6,2018-02-20
1203,Romania,4,29.83,2682.5,2202.5,2682.5,2018-02-20
1204,Romania,5,34.12,2795.8,2315.8,2795.8,2018-02-20
1205,Romania,6,39.5,3032.2,2793.8,3032.2,2018-02-20
1206,Romania,7,47.39,3185.0,2948.0,3185.0,2018-02-20
1207,Romania,8,58.99,3496.5,3266.8,3496.5,2018-02-20
1208,Romania,9,61.77,3555.9,3503.7,3555.9,2018-02-20
1209,Romania,10,60.0,3718.0,3465.4,3718.0,2018-02-20
1210,Romania,11,57.3,3853.1,3373.1,3853.1,2018-02-20
1211,Romania,12,53.95,3844.2,3364.2,3844.2,2018-02-20
1212,Romania,13,52.92,3804.0,3357.7,3804.0,2018-02-20
1213,Romania,14,51.29,3719.9,3239.9,3719.9,2018-02-20
1214,Romania,15,50.2,3591.9,3186.1,3591.9,2018-02-20
1215,Romania,16,50.43,3630.6,3150.6,3630.6,2018-02-20
1216,Romania,17,51.7,3700.8,3230.9,3700.8,2018-02-20
1217,Romania,18,56.5,3865.9,3552.4,3865.9,2018-02-20
1218,Romania,19,60.21,4009.9,3557.7,4009.9,2018-02-20
1219,Romania,20,55.9,3818.1,3340.6,3818.1,2018-02-20
1220,Romania,21,49.15,3482.7,3002.7,3482.7,2018-02-20
1221,Romania,22,42.82,3169.5,2689.5,3169.5,2018-02-20
1222,Romania,23,40.1,3113.5,2633.5,3113.5,2018-02-20
1223,Romania,24,34.12,2932.7,2452.7,2932.7,2018-02-20
1224,Romania,1,38.35,2602.7,2193.0,2602.7,2018-02-21
1225,Romania,2,35.47,2653.7,2168.7,2653.7,2018-02-21
1226,Romania,3,34.11,2652.0,2167.0,2652.0,2018-02-21
1227,Romania,4,34.11,2618.9,2139.1,2618.9,2018-02-21
1228,Romania,5,35.42,2676.0,2191.2,2676.0,2018-02-21
1229,Romania,6,39.58,2692.3,2609.4,2692.3,2018-02-21
1230,Romania,7,46.6,2927.3,2841.7,2927.3,2018-02-21
1231,Romania,8,59.16,3337.2,3153.6,3337.2,2018-02-21
1232,Romania,9,61.05,3452.5,3373.5,3452.5,2018-02-21
1233,Romania,10,59.33,3490.2,3348.0,3490.2,2018-02-21
1234,Romania,11,54.82,3721.9,3274.2,3721.9,2018-02-21
1235,Romania,12,50.0,3567.8,3234.2,3567.8,2018-02-21
1236,Romania,13,49.5,3471.3,3276.6,3471.3,2018-02-21
1237,Romania,14,48.52,3301.9,3166.7,3301.9,2018-02-21
1238,Romania,15,48.4,3227.1,3088.1,3227.1,2018-02-21
1239,Romania,16,48.37,3149.0,3072.9,3149.0,2018-02-21
1240,Romania,17,50.77,3280.3,3074.1,3280.3,2018-02-21
1241,Romania,18,56.87,3453.5,3453.5,3434.1,2018-02-21
1242,Romania,19,64.7,3579.7,3447.9,3579.7,2018-02-21
1243,Romania,20,62.0,3504.0,3326.0,3504.0,2018-02-21
1244,Romania,21,51.31,3316.4,2907.3,3316.4,2018-02-21
1245,Romania,22,43.43,2901.1,2595.7,2901.1,2018-02-21
1246,Romania,23,42.17,2868.8,2489.6,2868.8,2018-02-21
1247,Romania,24,38.5,2812.3,2366.8,2812.3,2018-02-21
1248,Romania,1,37.9,2486.1,2287.9,2486.1,2018-02-22
1249,Romania,2,37.1,2535.6,2291.0,2535.6,2018-02-22
1250,Romania,3,36.11,2591.9,2241.2,2591.9,2018-02-22
1251,Romania,4,35.75,2639.2,2246.9,2639.2,2018-02-22
1252,Romania,5,36.22,2595.6,2351.3,2595.6,2018-02-22
1253,Romania,6,38.93,2840.2,2840.2,2657.0,2018-02-22
1254,Romania,7,46.9,2984.3,2984.3,2867.4,2018-02-22
1255,Romania,8,57.91,3417.4,3226.5,3417.4,2018-02-22
1256,Romania,9,59.85,3612.6,3612.6,3245.6,2018-02-22
1257,Romania,10,58.55,3558.5,3558.5,3395.1,2018-02-22
1258,Romania,11,52.94,3423.5,3423.5,3291.1,2018-02-22
1259,Romania,12,47.96,3408.5,3408.5,3014.6,2018-02-22
1260,Romania,13,47.83,3487.6,3487.6,2984.9,2018-02-22
1261,Romania,14,45.03,3383.7,3383.7,2885.7,2018-02-22
1262,Romania,15,45.01,3301.7,3301.7,2810.0,2018-02-22
1263,Romania,16,45.65,3284.7,3284.7,2797.0,2018-02-22
1264,Romania,17,48.15,3256.5,3256.5,2881.5,2018-02-22
1265,Romania,18,55.63,3589.1,3589.1,3200.5,2018-02-22
1266,Romania,19,59.63,3652.1,3652.1,3285.7,2018-02-22
1267,Romania,20,55.0,3518.9,3518.9,3172.9,2018-02-22
1268,Romania,21,46.4,3147.5,3147.5,2710.7,2018-02-22
1269,Romania,22,42.41,2765.7,2765.7,2585.0,2018-02-22
1270,Romania,23,40.0,2815.7,2815.7,2491.7,2018-02-22
1271,Romania,24,36.69,2603.6,2603.6,2204.9,2018-02-22
1272,Romania,1,37.71,2464.7,2019.9,2464.7,2018-02-23
1273,Romania,2,35.17,2399.3,1914.3,2399.3,2018-02-23
1274,Romania,3,36.79,2374.7,1905.1,2374.7,2018-02-23
1275,Romania,4,36.43,2307.3,1945.7,2307.3,2018-02-23
1276,Romania,5,38.02,2322.9,2115.6,2322.9,2018-02-23
1277,Romania,6,40.0,2543.3,2543.3,2357.8,2018-02-23
1278,Romania,7,49.98,2908.4,2868.0,2908.4,2018-02-23
1279,Romania,8,61.51,3144.1,3144.1,3138.3,2018-02-23
1280,Romania,9,62.5,3365.3,3365.3,3300.9,2018-02-23
1281,Romania,10,62.28,3496.7,3340.2,3496.7,2018-02-23
1282,Romania,11,61.49,3433.9,3279.6,3433.9,2018-02-23
1283,Romania,12,61.58,3434.2,3240.4,3434.2,2018-02-23
1284,Romania,13,60.98,3394.2,3226.0,3394.2,2018-02-23
1285,Romania,14,59.01,3358.9,3185.0,3358.9,2018-02-23
1286,Romania,15,57.93,3300.9,3155.5,3300.9,2018-02-23
1287,Romania,16,57.84,3374.2,3181.9,3374.2,2018-02-23
1288,Romania,17,60.29,3405.6,3192.8,3405.6,2018-02-23
1289,Romania,18,73.17,3631.1,3464.7,3631.1,2018-02-23
1290,Romania,19,71.72,3614.9,3596.6,3614.9,2018-02-23
1291,Romania,20,65.37,3512.3,3504.7,3512.3,2018-02-23
1292,Romania,21,52.58,3207.6,3207.6,3131.0,2018-02-23
1293,Romania,22,40.77,2893.8,2893.8,2469.0,2018-02-23
1294,Romania,23,38.29,2830.0,2830.0,2364.1,2018-02-23
1295,Romania,24,35.1,2535.4,2535.4,2114.9,2018-02-23
1296,Romania,1,35.6,2385.0,2385.0,2073.0,2018-02-24
1297,Romania,2,34.52,2313.3,2313.3,2147.9,2018-02-24
1298,Romania,3,34.1,2362.0,2362.0,2154.1,2018-02-24
1299,Romania,4,33.24,2378.1,2378.1,2096.7,2018-02-24
1300,Romania,5,33.07,2382.9,2382.9,2102.2,2018-02-24
1301,Romania,6,33.0,2608.5,2608.5,2356.3,2018-02-24
1302,Romania,7,38.82,2745.7,2745.7,2435.5,2018-02-24
1303,Romania,8,44.07,3049.7,3049.7,2574.8,2018-02-24
1304,Romania,9,51.14,3338.7,3338.7,3110.3,2018-02-24
1305,Romania,10,52.74,3408.2,3408.2,3281.6,2018-02-24
1306,Romania,11,56.73,3407.8,3407.8,3322.1,2018-02-24
1307,Romania,12,57.02,3329.4,3309.8,3329.4,2018-02-24
1308,Romania,13,51.57,3231.5,3228.1,3231.5,2018-02-24
1309,Romania,14,46.63,3091.9,3091.9,3023.8,2018-02-24
1310,Romania,15,43.19,3014.2,3014.2,2865.4,2018-02-24
1311,Romania,16,40.18,3047.9,3047.9,2769.5,2018-02-24
1312,Romania,17,46.03,3057.1,3057.1,2834.6,2018-02-24
1313,Romania,18,57.37,3325.5,3325.5,3152.5,2018-02-24
1314,Romania,19,53.3,3314.4,3314.4,3105.7,2018-02-24
1315,Romania,20,48.13,3230.8,3230.8,3079.6,2018-02-24
1316,Romania,21,39.02,3010.2,2945.5,3010.2,2018-02-24
1317,Romania,22,29.6,2924.2,2808.8,2924.2,2018-02-24
1318,Romania,23,17.19,3010.7,2425.7,3010.7,2018-02-24
1319,Romania,24,9.45,2782.9,2197.9,2782.9,2018-02-24
1320,Romania,1,25.53,2732.3,2299.8,2732.3,2018-02-25
1321,Romania,2,11.81,2726.0,2241.0,2726.0,2018-02-25
1322,Romania,3,8.59,2725.6,2240.6,2725.6,2018-02-25
1323,Romania,4,7.73,2748.6,2263.6,2748.6,2018-02-25
1324,Romania,5,10.31,2744.6,2259.6,2744.6,2018-02-25
1325,Romania,6,10.74,2813.9,2328.9,2813.9,2018-02-25
1326,Romania,7,17.19,2837.1,2352.1,2837.1,2018-02-25
1327,Romania,8,31.58,3050.8,2565.8,3050.8,2018-02-25
1328,Romania,9,31.58,3219.5,2755.8,3219.5,2018-02-25
1329,Romania,10,32.09,3237.3,2805.4,3237.3,2018-02-25
1330,Romania,11,31.9,3206.3,2788.3,3206.3,2018-02-25
1331,Romania,12,31.12,3076.4,2762.9,3076.4,2018-02-25
1332,Romania,13,29.2,2989.0,2725.5,2989.0,2018-02-25
1333,Romania,14,25.6,2887.7,2660.3,2887.7,2018-02-25
1334,Romania,15,25.58,2783.1,2646.7,2783.1,2018-02-25
1335,Romania,16,28.41,2737.3,2737.3,2734.1,2018-02-25
1336,Romania,17,33.0,2927.1,2927.1,2759.2,2018-02-25
1337,Romania,18,41.67,3411.1,3411.1,3021.3,2018-02-25
1338,Romania,19,47.91,3539.2,3539.2,3314.8,2018-02-25
1339,Romania,20,45.5,3431.7,3431.7,3291.4,2018-02-25
1340,Romania,21,42.7,3283.6,3139.8,3283.6,2018-02-25
1341,Romania,22,39.42,3357.5,2872.5,3357.5,2018-02-25
1342,Romania,23,15.87,3014.2,2529.2,3014.2,2018-02-25
1343,Romania,24,6.44,2948.9,2463.9,2948.9,2018-02-25
1344,Romania,1,17.61,2832.0,2352.0,2832.0,2018-02-26
1345,Romania,2,9.45,2823.6,2343.6,2823.6,2018-02-26
